reward,avg. duration,switch_num,step
0.0,2.872180451127819,266,499
0.0,3.2376681614349776,223,499
1.0,2.959514170040487,247,486
1.0,3.1829268292682924,82,181
0.0,3.2079646017699117,226,499
1.0,2.989473684210527,95,189
1.0,3.2976190476190466,84,195
0.0,2.85820895522388,268,499
0.0,3.0705394190871385,241,499
0.0,2.8619402985074633,268,499
0.0,2.9566929133858286,254,499
0.0,3.061983471074382,242,499
1.0,3.0937499999999982,160,343
0.0,2.868421052631577,266,499
0.0,2.865168539325841,267,499
1.0,2.8280254777070053,157,287
1.0,2.9741935483870954,155,306
1.0,3.0500000000000007,60,125
1.0,2.9382716049382727,243,471
1.0,2.819148936170214,94,171
0.0,2.911877394636017,261,499
0.0,3.1601731601731595,231,499
1.0,2.7967032967032965,182,327
1.0,3.173913043478261,46,105
1.0,2.8918918918918926,74,140
1.0,3.0365853658536586,82,173
1.0,3.7083333333333335,24,67
1.0,3.083333333333333,24,50
1.0,2.807692307692308,26,47
1.0,2.6999999999999997,30,52
1.0,2.9523809523809526,21,41
1.0,2.6956521739130443,23,40
1.0,2.8,20,36
1.0,2.666666666666667,21,37
1.0,2.5652173913043472,23,36
1.0,3.4999999999999996,14,39
1.0,2.842105263157895,19,35
1.0,2.6190476190476195,21,37
1.0,2.7619047619047623,21,39
1.0,2.68,25,43
1.0,3.111111111111111,18,39
1.0,2.739130434782609,23,41
1.0,2.818181818181819,22,40
1.0,3.1666666666666665,18,39
1.0,2.652173913043478,23,38
1.0,3.0500000000000003,20,41
1.0,3.222222222222222,18,41
1.0,2.818181818181819,22,40
1.0,2.7826086956521743,23,41
1.0,2.5384615384615388,26,41
1.0,2.9,20,38
1.0,2.7142857142857144,21,40
1.0,3.4117647058823524,17,41
1.0,3.2105263157894735,19,42
1.0,3.31578947368421,19,45
1.0,2.9047619047619047,21,40
1.0,3.7857142857142856,14,39
1.0,2.444444444444445,27,39
1.0,3.222222222222222,18,40
1.0,3.375,16,39
1.0,2.9047619047619055,21,41
1.0,2.904761904761905,21,41
1.0,2.772727272727273,22,39
1.0,3.1052631578947367,19,40
1.0,2.6,25,40
1.0,2.782608695652174,23,41
1.0,2.3870967741935485,31,43
1.0,2.5555555555555562,27,42
1.0,2.7916666666666674,24,46
1.0,2.708333333333334,24,41
1.0,2.68,25,42
1.0,2.333333333333334,30,40
1.0,3.533333333333333,15,39
1.0,3.588235294117647,17,45
1.0,2.904761904761905,21,41
1.0,2.95,20,41
1.0,2.739130434782609,23,41
1.0,2.607142857142857,28,45
1.0,2.7826086956521743,23,42
1.0,2.8181818181818183,22,40
1.0,2.8636363636363633,22,41
1.0,3.0000000000000004,19,38
1.0,2.5384615384615388,26,40
1.0,3.3684210526315788,19,46
1.0,2.4285714285714284,28,40
1.0,2.916666666666667,24,46
1.0,2.95,20,45
1.0,2.6521739130434785,23,38
1.0,2.720000000000001,25,43
1.0,2.5384615384615388,26,43
1.0,2.8636363636363633,22,41
1.0,2.4642857142857144,28,42
1.0,3.333333333333333,18,43
1.0,2.583333333333334,24,40
1.0,3.0476190476190474,21,43
1.0,3.5,14,39
1.0,3.533333333333333,15,38
1.0,3.3125000000000004,16,38
1.0,3.31578947368421,19,45
1.0,2.7200000000000006,25,43
1.0,2.857142857142857,21,39
1.0,3.222222222222222,18,41
1.0,3.0588235294117645,17,40
1.0,2.5263157894736845,19,40
1.0,3.1,20,42
1.0,3.0,19,40
1.0,2.9000000000000004,20,38
1.0,3.277777777777778,18,41
1.0,3.1578947368421044,19,41
1.0,2.7916666666666665,24,44
1.0,2.615384615384616,26,42
1.0,2.9565217391304346,23,46
1.0,2.9090909090909087,22,43
1.0,3.3529411764705883,17,41
1.0,3.0499999999999994,20,42
1.0,2.8260869565217392,23,45
1.0,2.8333333333333335,24,44
1.0,2.68,25,42
1.0,3.1999999999999997,20,44
1.0,2.7600000000000002,25,44
1.0,2.8750000000000004,24,45
1.0,2.7272727272727275,22,40
1.0,2.857142857142857,21,41
1.0,2.7916666666666665,24,43
1.0,2.538461538461538,26,41
1.0,2.615384615384615,26,42
1.0,3.2941176470588234,17,40
1.0,2.7200000000000006,25,44
1.0,2.7083333333333344,24,42
1.0,2.428571428571429,28,41
1.0,3.045454545454546,22,45
1.0,2.727272727272727,22,40
1.0,2.5600000000000005,25,40
1.0,2.451612903225806,31,45
1.0,2.6296296296296298,27,44
1.0,2.3333333333333335,30,41
1.0,2.9047619047619047,21,41
1.0,2.454545454545454,33,48
1.0,3.222222222222222,18,40
1.0,2.8181818181818183,22,40
1.0,2.5769230769230775,26,42
1.0,2.6400000000000006,25,41
1.0,2.8750000000000004,24,45
1.0,3.4374999999999996,16,44
1.0,3.0999999999999996,20,42
1.0,2.727272727272728,22,38
1.0,2.4516129032258065,31,45
1.0,2.9499999999999997,20,40
1.0,3.095238095238096,21,45
1.0,3.368421052631579,19,46
1.0,3.099999999999999,20,44
1.0,2.7083333333333326,24,41
1.0,2.6538461538461546,26,43
1.0,2.419354838709678,31,44
1.0,3.3888888888888884,18,44
1.0,2.6296296296296306,27,45
1.0,2.8749999999999996,24,45
1.0,2.592592592592593,27,43
1.0,3.4705882352941178,17,44
1.0,3.2,20,45
1.0,2.772727272727273,22,39
1.0,2.695652173913044,23,40
1.0,2.68,25,42
1.0,2.6666666666666665,24,41
1.0,2.8333333333333335,24,46
1.0,2.6956521739130443,23,40
1.0,3.3529411764705888,17,40
1.0,2.695652173913044,23,41
1.0,3.375,16,39
1.0,3.0454545454545454,22,45
1.0,2.5384615384615388,26,40
1.0,3.052631578947368,19,40
1.0,2.8749999999999996,24,45
1.0,2.64,25,42
1.0,3.166666666666666,18,41
1.0,2.708333333333334,24,41
1.0,3.2000000000000006,20,44
1.0,3.5,16,43
1.0,3.2941176470588234,17,43
1.0,2.545454545454546,22,38
1.0,2.72,25,45
1.0,2.413793103448275,29,42
1.0,2.6956521739130443,23,40
1.0,2.4666666666666672,30,44
1.0,2.730769230769231,26,45
1.0,2.64,25,42
1.0,2.680000000000001,25,42
1.0,2.681818181818182,22,39
1.0,2.6956521739130435,23,41
1.0,2.8260869565217392,23,42
1.0,2.5357142857142856,28,45
1.0,2.466666666666667,30,44
1.0,2.75,24,42
1.0,2.555555555555556,27,42
1.0,2.95,20,39
1.0,2.739130434782609,23,41
1.0,3.3157894736842097,19,44
1.0,2.437499999999999,32,46
1.0,2.8750000000000004,24,45
1.0,2.607142857142857,28,45
1.0,2.652173913043478,23,44
1.0,2.7826086956521743,23,41
1.0,3.3529411764705883,17,40
1.0,2.583333333333334,24,39
1.0,2.9565217391304346,23,45
1.0,2.6296296296296306,27,44
1.0,2.6,25,40
1.0,2.695652173913044,23,39
1.0,3.1666666666666665,18,39
1.0,2.8499999999999996,20,39
1.0,2.95,20,39
1.0,2.956521739130435,23,45
1.0,3.0,21,42
1.0,2.7272727272727275,22,38
1.0,2.6923076923076925,26,44
1.0,2.64,25,41
