reward,avg. duration,switch_num,step
1.0,3.126506024096386,166,354
0.0,3.0040160642570286,249,499
0.0,2.8792452830188693,265,499
0.0,3.123404255319148,235,499
0.0,3.012096774193547,248,499
0.0,2.8339483394833946,271,499
0.0,2.875471698113208,265,499
0.0,3.045081967213115,244,499
0.0,3.2276785714285716,224,499
0.0,2.9224806201550386,258,499
0.0,2.875939849624061,266,499
0.0,2.9266409266409266,259,499
0.0,2.8935361216730047,263,499
0.0,3.1054852320675104,237,499
0.0,3.000000000000001,249,499
0.0,2.987999999999999,250,499
0.0,2.8651685393258433,267,499
0.0,2.8830188679245285,265,499
0.0,2.926640926640928,259,499
1.0,3.015706806282725,191,385
0.0,2.9683794466403164,253,499
0.0,3.020242914979756,247,499
0.0,2.900763358778626,262,499
0.0,2.94488188976378,254,499
0.0,3.0284552845528463,246,499
0.0,2.9606299212598413,254,499
0.0,2.9527559055118107,254,499
0.0,2.882575757575759,264,499
0.0,3.150862068965518,232,499
0.0,2.9045801526717554,262,499
0.0,2.984063745019921,251,499
0.0,3.0161943319838036,247,499
0.0,2.9840637450199194,251,499
0.0,3.079166666666666,240,499
0.0,3.0966386554621863,238,499
0.0,3.004032258064516,248,499
0.0,2.9192307692307695,260,499
0.0,2.968253968253969,252,499
0.0,3.0622406639004147,241,499
0.0,2.7821428571428597,280,499
0.0,2.968379446640316,253,499
0.0,2.934108527131783,258,499
0.0,2.972332015810276,253,499
0.0,2.956521739130434,253,499
1.0,2.824000000000001,250,456
1.0,3.1188118811881194,101,214
0.0,2.9760956175298783,251,499
0.0,2.8308823529411744,272,499
0.0,2.9153846153846166,260,499
0.0,2.937254901960783,255,499
1.0,3.2023809523809534,84,185
1.0,3.1785714285714275,56,129
0.0,2.9645669291338574,254,499
0.0,3.0203252032520345,246,499
0.0,3.028455284552846,246,499
0.0,2.840148698884756,269,499
0.0,2.8935361216730056,263,499
0.0,2.834558823529412,272,499
0.0,3.024390243902438,246,499
0.0,2.8792452830188675,265,499
0.0,2.7231833910034595,289,499
0.0,3.087866108786611,239,499
0.0,2.8413284132841343,271,499
0.0,2.934108527131785,258,499
0.0,2.9645669291338566,254,499
0.0,2.8619402985074616,268,499
0.0,3.0080645161290334,248,499
0.0,3.0578512396694184,242,499
0.0,2.9761904761904767,252,499
1.0,3.5,28,71
0.0,3.020242914979756,247,499
0.0,2.7508771929824563,285,499
0.0,2.9840637450199234,251,499
0.0,3.0534979423868305,243,499
0.0,3.0791666666666653,240,499
0.0,2.972332015810277,253,499
0.0,3.1191489361702143,235,499
0.0,2.9007633587786272,262,499
0.0,3.0705394190871367,241,499
0.0,2.995999999999999,250,499
0.0,2.9801587301587316,252,499
0.0,2.9453125000000013,256,499
0.0,2.865168539325843,267,499
0.0,2.868913857677903,267,499
0.0,2.9761904761904767,252,499
0.0,3.18859649122807,228,499
0.0,2.900763358778627,262,499
0.0,2.9227799227799234,259,499
0.0,2.952941176470589,255,499
0.0,3.053497942386831,243,499
0.0,2.926640926640928,259,499
0.0,2.9525691699604732,253,499
0.0,2.747368421052633,285,499
0.0,3.0409836065573783,244,499
0.0,2.9189189189189184,259,499
0.0,2.9880478087649394,251,499
0.0,2.9416342412451337,257,499
0.0,3.03673469387755,245,499
0.0,2.934108527131783,258,499
1.0,3.1168831168831166,231,489
0.0,2.9453124999999996,256,499
0.0,2.964566929133859,254,499
0.0,2.919230769230767,260,499
0.0,2.9266409266409275,259,499
0.0,2.904214559386973,261,499
0.0,2.922779922779923,259,499
0.0,3.0583333333333336,240,499
1.0,2.9069767441860463,43,83
0.0,2.964566929133861,254,499
1.0,3.000000000000001,215,430
1.0,3.037037037037037,216,441
1.0,2.945454545454545,110,214
1.0,2.5731707317073167,82,133
0.0,2.9604743083003964,253,499
1.0,2.8720930232558124,86,170
1.0,2.7317073170731705,123,214
1.0,2.984126984126984,63,125
0.0,2.9416342412451373,257,499
0.0,3.020325203252031,246,499
0.0,2.893536121673003,263,499
0.0,2.780575539568344,278,499
1.0,2.9328859060402683,149,290
1.0,2.8441558441558445,77,142
1.0,2.8571428571428568,42,78
1.0,2.5535714285714284,56,88
1.0,2.869565217391304,69,129
1.0,2.833333333333333,36,66
1.0,3.2727272727272734,22,51
1.0,2.9672131147540983,61,121
1.0,2.784615384615385,65,116
1.0,2.779661016949153,59,107
1.0,2.646153846153847,65,107
1.0,2.8125,64,119
1.0,3.1964285714285716,56,123
1.0,2.884615384615385,26,49
1.0,3.0333333333333337,60,127
1.0,2.905660377358491,53,101
1.0,2.9545454545454546,22,43
