reward,avg. duration,switch_num,step
0.0,3.199115044247789,226,499
0.0,2.848148148148147,270,499
0.0,3.0534979423868323,243,499
0.0,3.0,248,499
0.0,2.964566929133857,254,499
0.0,2.9919999999999995,250,499
0.0,2.843866171003717,269,499
0.0,2.8550185873605938,269,499
0.0,2.9153846153846152,260,499
0.0,3.012096774193549,248,499
0.0,3.0243902439024377,246,499
0.0,3.057851239669422,242,499
1.0,2.8633540372670803,161,300
0.0,3.0409836065573788,244,499
0.0,3.0705394190871353,241,499
0.0,2.8345588235294112,272,499
0.0,3.0534979423868314,243,499
0.0,3.209821428571429,224,499
0.0,2.941406249999999,256,499
0.0,3.096638655462186,238,499
0.0,3.0578512396694224,242,499
0.0,2.9080459770114944,261,499
0.0,3.08786610878661,239,499
0.0,3.0040160642570286,249,499
0.0,3.070539419087136,241,499
0.0,2.952755905511813,254,499
0.0,2.886363636363635,264,499
0.0,3.0040160642570264,249,499
0.0,2.9801587301587307,252,499
0.0,2.9999999999999982,249,499
0.0,3.0705394190871367,241,499
1.0,2.902777777777777,216,412
0.0,3.146551724137932,232,499
0.0,2.960629921259842,254,499
0.0,3.0534979423868305,243,499
0.0,2.972332015810274,253,499
0.0,3.204444444444446,225,499
0.0,2.911196911196911,259,499
0.0,2.9880478087649385,251,499
0.0,2.9453124999999996,256,499
0.0,3.0121951219512177,246,499
0.0,2.960474308300397,253,499
1.0,3.0121951219512195,164,330
0.0,3.0120967741935463,248,499
0.0,2.98015873015873,252,499
0.0,3.2590909090909084,220,499
0.0,3.1012658227848107,237,499
0.0,2.8550185873605933,269,499
1.0,3.1032863849765246,213,448
0.0,3.0622406639004134,241,499
0.0,2.9007633587786263,262,499
0.0,3.1324786324786316,234,499
0.0,3.000000000000001,249,499
0.0,3.05349794238683,243,499
0.0,2.933852140077821,257,499
0.0,2.9266409266409266,259,499
0.0,2.9045801526717545,262,499
0.0,2.972332015810278,253,499
0.0,2.848148148148147,270,499
0.0,2.9920000000000013,250,499
0.0,2.9118773946360155,261,499
0.0,3.061983471074379,242,499
0.0,3.0161943319838067,247,499
0.0,3.0836820083681995,239,499
0.0,2.988047808764942,251,499
0.0,3.10126582278481,237,499
0.0,2.9723320158102764,253,499
0.0,3.028688524590164,244,499
0.0,3.020242914979757,247,499
0.0,2.996,250,499
0.0,3.0202429149797556,247,499
0.0,3.0203252032520336,246,499
