reward,avg. duration,switch_num,step
0.0,3.1465517241379306,232,499
0.0,3.1234042553191497,235,499
0.0,2.9761904761904763,252,499
0.0,2.827838827838827,273,499
0.0,2.9959839357429727,249,499
0.0,3.0040160642570273,249,499
0.0,3.0284552845528454,246,499
0.0,2.8513011152416343,269,499
0.0,2.890151515151514,264,499
0.0,3.1059322033898304,236,499
0.0,2.9192307692307686,260,499
1.0,2.9429824561403506,228,443
0.0,3.119148936170213,235,499
0.0,3.0120967741935494,248,499
1.0,2.8831168831168847,154,290
0.0,3.020242914979757,247,499
0.0,3.066390041493776,241,499
0.0,3.061983471074379,242,499
0.0,2.9492187500000004,256,499
0.0,2.9960000000000013,250,499
1.0,2.9771689497716904,219,437
0.0,2.934108527131783,258,499
0.0,2.858208955223878,268,499
0.0,3.062500000000001,240,499
0.0,2.94140625,256,499
0.0,3.0580912863070546,241,499
0.0,3.0622406639004147,241,499
0.0,3.087866108786612,239,499
0.0,3.0878661087866104,239,499
0.0,2.919230769230768,260,499
0.0,3.0534979423868323,243,499
0.0,3.0367346938775532,245,499
0.0,3.1234042553191492,235,499
0.0,2.98804780876494,251,499
0.0,3.0202429149797583,247,499
0.0,2.980079681274901,251,499
1.0,2.8418972332015797,253,470
0.0,2.8432835820895512,268,499
0.0,2.858208955223879,268,499
0.0,2.987999999999999,250,499
1.0,2.9901960784313735,102,203
1.0,2.929292929292928,99,193
0.0,3.058577405857742,239,499
0.0,3.004032258064516,248,499
1.0,2.9326923076923075,104,201
1.0,3.0775193798449614,129,268
1.0,3.1146788990825667,218,461
0.0,3.045081967213115,244,499
0.0,3.02439024390244,246,499
0.0,3.061983471074381,242,499
0.0,2.9341085271317824,258,499
0.0,3.016194331983806,247,499
0.0,2.9566929133858277,254,499
1.0,2.76056338028169,71,126
1.0,2.8918918918918903,148,280
1.0,2.9746835443037973,79,159
1.0,2.741379310344828,58,102
1.0,2.895953757225434,173,329
1.0,3.0158730158730163,63,131
1.0,3.1935483870967745,31,68
1.0,2.9047619047619047,126,240
1.0,3.75,20,55
1.0,2.6296296296296298,27,52
1.0,3.230769230769231,26,58
1.0,2.8571428571428577,28,52
1.0,2.548387096774194,31,49
0.0,3.020242914979759,247,499
1.0,3.0869565217391304,23,48
1.0,3.3235294117647056,34,83
0.0,2.9260700389105057,257,499
0.0,2.8721804511278166,266,499
0.0,2.9080459770114953,261,499
1.0,2.724137931034483,29,52
0.0,2.743859649122807,285,499
1.0,2.8043478260869574,46,84
0.0,2.9007633587786246,262,499
1.0,2.6333333333333333,30,53
1.0,2.9130434782608696,23,44
1.0,2.9523809523809526,21,43
1.0,2.5517241379310343,29,47
1.0,2.454545454545454,33,49
1.0,3.1428571428571423,21,48
1.0,3.0,22,44
1.0,2.8064516129032255,31,56
1.0,3.3157894736842106,19,44
1.0,2.7499999999999996,24,44
1.0,2.9523809523809526,21,41
1.0,3.05,20,42
1.0,2.8000000000000003,25,46
1.0,3.3809523809523814,21,51
1.0,2.615384615384616,26,45
1.0,2.8800000000000003,25,47
1.0,2.909090909090909,22,48
1.0,2.625000000000001,32,53
1.0,2.85,20,41
1.0,2.7692307692307696,26,47
1.0,3.0,21,42
1.0,2.692307692307692,26,44
1.0,3.0,21,43
1.0,2.8947368421052637,19,40
1.0,2.8750000000000004,24,45
1.0,3.7692307692307696,26,72
