reward,avg. duration,switch_num,step
0.0,2.9375000000000013,256,499
0.0,3.0705394190871385,241,499
0.0,2.9960000000000004,250,499
0.0,2.9800796812749,251,499
0.0,2.964566929133858,254,499
0.0,2.9565217391304355,253,499
0.0,2.9606299212598417,254,499
0.0,2.908045977011493,261,499
0.0,3.0836820083682035,239,499
0.0,2.941176470588238,255,499
0.0,3.0578512396694215,242,499
0.0,3.0367346938775515,245,499
0.0,2.972332015810277,253,499
0.0,2.9045801526717545,262,499
1.0,3.007874015748032,127,262
0.0,3.012096774193548,248,499
0.0,3.147186147186148,231,499
0.0,3.008064516129032,248,499
0.0,3.0705394190871362,241,499
0.0,3.008097165991903,247,499
0.0,3.123404255319148,235,499
0.0,3.141630901287555,233,499
0.0,3.06198347107438,242,499
0.0,2.8973384030418265,263,499
0.0,3.128755364806868,233,499
0.0,2.992000000000001,250,499
0.0,2.788530465949821,279,499
0.0,2.9192307692307704,260,499
0.0,2.9341085271317837,258,499
1.0,3.082051282051282,195,408
0.0,3.0040160642570264,249,499
0.0,2.8792452830188684,265,499
0.0,2.9492187500000018,256,499
0.0,2.8079710144927548,276,499
0.0,3.053719008264463,242,499
0.0,3.0202429149797574,247,499
0.0,2.919230769230769,260,499
0.0,3.0791666666666653,240,499
0.0,3.020242914979757,247,499
0.0,3.101265822784809,237,499
0.0,2.8550185873605924,269,499
0.0,2.8759398496240616,266,499
0.0,2.972222222222222,252,499
0.0,3.0120967741935503,248,499
0.0,2.8973384030418248,263,499
0.0,2.8444444444444437,270,499
1.0,3.171974522292995,157,343
1.0,2.9823529411764715,170,337
0.0,3.079166666666666,240,499
0.0,2.868421052631578,266,499
0.0,2.9492187500000013,256,499
0.0,3.08786610878661,239,499
0.0,2.941634241245137,257,499
0.0,3.0040322580645147,248,499
0.0,2.9118773946360164,261,499
0.0,3.0327868852459026,244,499
0.0,2.9492187500000013,256,499
0.0,3.123404255319149,235,499
0.0,2.889733840304183,263,499
0.0,2.872180451127818,266,499
0.0,2.861940298507462,268,499
0.0,3.032653061224491,245,499
1.0,2.9904761904761914,210,419
1.0,2.942028985507246,69,134
1.0,2.9272727272727272,55,108
0.0,2.8901515151515156,264,499
1.0,3.0042372881355903,236,475
1.0,3.0940594059405933,202,425
1.0,2.8240740740740744,108,197
1.0,3.060606060606061,33,69
1.0,2.863636363636364,22,49
1.0,2.9090909090909096,22,43
1.0,2.4482758620689666,29,43
1.0,2.9523809523809526,21,43
1.0,2.96,25,49
1.0,3.1904761904761907,21,46
1.0,2.84,25,47
1.0,2.9565217391304346,23,45
1.0,2.791666666666667,24,44
1.0,3.3157894736842106,19,44
1.0,2.6666666666666674,27,46
1.0,3.0869565217391304,23,48
1.0,2.9444444444444446,18,44
1.0,3.0476190476190474,21,46
0.0,2.775800711743773,281,499
0.0,2.8901515151515156,264,499
1.0,2.4999999999999996,50,75
