reward,avg. duration,switch_num,step
0.0,3.053497942386832,243,499
0.0,3.1585903083700453,227,499
0.0,2.919230769230768,260,499
1.0,3.0647482014388485,139,287
0.0,2.9299610894941632,257,499
0.0,2.956862745098039,255,499
0.0,2.8973384030418243,263,499
0.0,3.053719008264463,242,499
0.0,3.0537190082644634,242,499
0.0,3.0705394190871362,241,499
0.0,3.0878661087866104,239,499
0.0,3.1422413793103448,232,499
0.0,3.0326530612244897,245,499
0.0,2.930232558139536,258,499
0.0,3.0493827160493834,243,499
0.0,3.141630901287555,233,499
0.0,2.980079681274901,251,499
0.0,2.911538461538461,260,499
0.0,3.053497942386831,243,499
0.0,2.968253968253968,252,499
0.0,3.0326530612244897,245,499
0.0,3.045081967213114,244,499
1.0,2.8457142857142834,175,325
0.0,2.911877394636014,261,499
1.0,3.0491803278688514,122,251
0.0,2.8825757575757565,264,499
0.0,2.915384615384617,260,499
0.0,2.8973384030418243,263,499
0.0,2.926640926640929,259,499
0.0,3.0243902439024377,246,499
0.0,2.848148148148147,270,499
0.0,2.968379446640317,253,499
0.0,3.028571428571429,245,499
0.0,3.0493827160493825,243,499
0.0,3.0836820083682026,239,499
0.0,3.1652173913043478,230,499
0.0,2.8413284132841348,271,499
0.0,3.004016064257029,249,499
0.0,3.012096774193548,248,499
0.0,3.0040160642570295,249,499
0.0,2.9568627450980394,255,499
0.0,3.0543933054393304,239,499
0.0,3.070539419087135,241,499
0.0,2.9880478087649407,251,499
0.0,2.995967741935485,248,499
0.0,3.000000000000001,249,499
0.0,2.934108527131784,258,499
0.0,3.036734693877553,245,499
0.0,2.9302325581395365,258,499
0.0,2.8603773584905654,265,499
0.0,2.87593984962406,266,499
0.0,3.0495867768595057,242,499
1.0,2.842342342342343,222,409
1.0,2.895104895104895,143,273
0.0,3.012145748987855,247,499
0.0,2.9920000000000004,250,499
0.0,2.9879999999999995,250,499
1.0,2.855072463768116,69,128
1.0,3.137931034482759,58,124
1.0,3.09933774834437,151,317
1.0,2.976744186046512,86,170
1.0,2.91,100,192
1.0,2.8850574712643677,174,328
1.0,2.774647887323944,71,126
1.0,2.814814814814815,54,98
1.0,3.1463414634146334,41,88
1.0,2.824,125,228
1.0,2.738095238095238,42,75
