reward,avg. duration,switch_num,step
0.0,2.9801587301587324,252,499
0.0,3.0202429149797583,247,499
0.0,2.865168539325842,267,499
1.0,2.9554140127388533,157,308
0.0,2.992000000000001,250,499
0.0,2.893536121673004,263,499
1.0,2.984210526315788,190,377
0.0,3.1012658227848084,237,499
0.0,2.960629921259841,254,499
0.0,3.0705394190871367,241,499
0.0,3.0497925311203313,241,499
0.0,3.0791666666666666,240,499
1.0,2.940928270042195,237,461
0.0,2.9189189189189197,259,499
0.0,3.008064516129032,248,499
0.0,3.0120967741935503,248,499
0.0,2.945098039215686,255,499
0.0,2.904580152671756,262,499
0.0,2.830882352941176,272,499
1.0,3.037037037037036,189,385
0.0,2.9880478087649402,251,499
0.0,3.0580912863070546,241,499
0.0,2.995999999999999,250,499
0.0,3.132478632478631,234,499
0.0,2.9840637450199226,251,499
0.0,3.008097165991904,247,499
0.0,2.8863636363636354,264,499
0.0,2.9377431906614784,257,499
0.0,3.020242914979757,247,499
0.0,2.926356589147289,258,499
0.0,3.0889830508474567,236,499
0.0,3.020325203252032,246,499
0.0,3.070539419087137,241,499
0.0,2.9529411764705906,255,499
0.0,3.016260162601627,246,499
0.0,2.9341085271317824,258,499
0.0,2.980158730158729,252,499
0.0,3.1790393013100444,229,499
0.0,2.9302325581395356,258,499
0.0,2.9227799227799234,259,499
0.0,3.016260162601628,246,499
0.0,3.0284552845528476,246,499
0.0,3.0080645161290307,248,499
0.0,2.934108527131783,258,499
0.0,2.8830188679245285,265,499
0.0,3.036734693877551,245,499
1.0,3.12037037037037,108,229
0.0,2.9761904761904754,252,499
0.0,2.987951807228917,249,499
1.0,3.0138888888888915,216,435
0.0,3.0705394190871367,241,499
0.0,2.9186046511627906,258,499
0.0,2.9761904761904767,252,499
0.0,3.03688524590164,244,499
0.0,3.0705394190871367,241,499
0.0,2.911538461538461,260,499
0.0,2.9266409266409257,259,499
0.0,2.834558823529411,272,499
1.0,2.9591836734693873,98,192
0.0,3.0970464135021096,237,499
1.0,2.946236559139785,93,183
1.0,2.930481283422462,187,362
1.0,2.9027777777777763,144,275
0.0,2.9192307692307686,260,499
1.0,2.924731182795699,93,179
1.0,2.917525773195877,97,187
1.0,2.9999999999999996,104,208
1.0,2.9687499999999996,64,126
1.0,3.0196078431372553,51,104
0.0,2.8830188679245285,265,499
1.0,2.971428571428571,105,210
1.0,2.8688524590163937,61,118
1.0,3.4444444444444446,63,156
1.0,2.8531468531468533,143,266
1.0,3.0588235294117645,34,72
1.0,2.8484848484848486,33,61
1.0,2.8333333333333344,36,67
1.0,3.3214285714285716,28,66
1.0,2.875,32,61
1.0,3.1,30,63
1.0,2.7714285714285714,35,62
1.0,3.4615384615384617,26,65
1.0,2.7567567567567575,37,65
1.0,2.8928571428571423,28,57
1.0,3.214285714285714,28,63
1.0,2.58974358974359,39,62
1.0,2.75,40,70
1.0,2.6578947368421058,38,63
1.0,2.9117647058823533,34,65
1.0,2.857142857142858,35,66
1.0,3.0689655172413786,29,64
1.0,2.862068965517242,29,56
1.0,3.2962962962962967,27,63
1.0,2.6,40,64
1.0,2.6470588235294117,34,60
1.0,3.3928571428571432,28,67
1.0,2.8947368421052637,38,72
1.0,3.3125,32,74
1.0,2.7499999999999996,32,56
1.0,3.111111111111111,27,62
1.0,2.9032258064516134,31,59
1.0,2.9259259259259256,27,53
1.0,2.7428571428571433,35,62
1.0,2.6764705882352944,34,60
1.0,2.857142857142857,35,67
1.0,3.027777777777778,36,75
1.0,3.1923076923076925,26,57
1.0,2.906249999999999,32,61
1.0,2.8787878787878793,33,63
1.0,3.0384615384615383,26,53
1.0,3.178571428571429,28,61
1.0,2.4594594594594588,37,57
1.0,2.7878787878787876,33,59
1.0,3.0,26,54
1.0,2.583333333333333,36,59
1.0,2.878787878787879,33,62
1.0,3.384615384615385,26,64
1.0,2.685714285714286,35,63
1.0,3.0384615384615383,26,57
1.0,2.966666666666667,30,59
1.0,3.2857142857142856,28,64
1.0,2.8888888888888884,36,69
1.0,2.7894736842105265,38,71
1.0,2.895238095238095,210,398
1.0,2.7692307692307683,39,70
1.0,2.9642857142857153,28,57
1.0,2.8484848484848486,33,61
1.0,2.8108108108108114,37,67
1.0,3.0,37,75
1.0,2.595238095238096,42,67
1.0,3.10344827586207,29,61
1.0,2.8181818181818183,33,60
1.0,2.8965517241379315,29,55
1.0,3.028571428571429,35,71
1.0,2.9062500000000004,32,64
1.0,2.7352941176470584,34,59
1.0,3.0,25,53
1.0,2.4390243902439024,41,59
1.0,2.900000000000001,30,57
1.0,2.5333333333333337,45,71
1.0,3.032258064516129,31,63
1.0,3.3333333333333326,27,68
1.0,2.7272727272727266,55,96
1.0,3.0625000000000004,32,66
1.0,3.0181818181818185,55,114
1.0,2.8484848484848486,33,62
1.0,2.818181818181819,44,86
1.0,2.8928571428571437,28,53
1.0,2.8461538461538463,39,74
1.0,2.8333333333333335,60,111
1.0,2.9696969696969693,33,66
