reward,avg. duration,switch_num,step
0.0,3.0326530612244897,245,499
0.0,2.8481481481481454,270,499
0.0,3.0040160642570277,249,499
0.0,2.980158730158729,252,499
0.0,3.0367346938775515,245,499
0.0,2.9302325581395356,258,499
0.0,2.9118773946360177,261,499
0.0,3.020325203252034,246,499
0.0,2.988047808764941,251,499
0.0,2.9341085271317815,258,499
1.0,3.037500000000001,240,489
0.0,2.8716981132075476,265,499
1.0,2.9279279279279273,111,216
0.0,2.94921875,256,499
0.0,3.061983471074379,242,499
1.0,3.0822510822510814,231,483
0.0,3.000000000000002,249,499
0.0,2.949019607843136,255,499
0.0,2.8792452830188675,265,499
0.0,3.012195121951217,246,499
0.0,2.9492187500000013,256,499
0.0,3.123404255319148,235,499
0.0,2.980158730158732,252,499
1.0,3.0869565217391317,207,432
0.0,3.105485232067512,237,499
0.0,2.9490196078431388,255,499
0.0,2.872180451127818,266,499
1.0,3.0721649484536075,194,402
0.0,2.9840637450199203,251,499
0.0,3.0120967741935485,248,499
0.0,2.9761904761904767,252,499
0.0,3.0705394190871376,241,499
0.0,3.0284552845528467,246,499
0.0,3.0619834710743814,242,499
0.0,2.904580152671757,262,499
0.0,3.045081967213115,244,499
0.0,3.2533936651583697,221,499
0.0,2.890151515151513,264,499
0.0,2.9839357429718874,249,499
1.0,2.8927038626609445,233,441
0.0,3.062240663900414,241,499
0.0,2.8432835820895517,268,499
0.0,2.911877394636015,261,499
0.0,2.934108527131784,258,499
0.0,3.0284552845528467,246,499
0.0,2.8413284132841343,271,499
0.0,3.0080645161290334,248,499
1.0,3.1052631578947367,152,320
0.0,2.9959839357429714,249,499
1.0,3.023437499999999,128,259
1.0,3.1249999999999996,144,307
0.0,3.1601731601731617,231,499
1.0,3.1791044776119404,67,147
0.0,2.9341085271317846,258,499
0.0,3.061983471074382,242,499
0.0,3.146551724137929,232,499
1.0,2.8571428571428585,91,170
0.0,2.964566929133858,254,499
0.0,2.9416342412451364,257,499
0.0,3.0878661087866113,239,499
0.0,2.972332015810278,253,499
0.0,3.0878661087866104,239,499
0.0,3.0040160642570295,249,499
0.0,3.01209677419355,248,499
0.0,3.032653061224491,245,499
1.0,2.9310344827586214,203,393
0.0,3.0534979423868314,243,499
1.0,2.643564356435644,101,166
0.0,2.868913857677901,267,499
1.0,3.073825503355705,149,309
1.0,2.9411764705882346,170,332
0.0,3.1416309012875536,233,499
1.0,2.8416666666666663,120,222
1.0,2.910447761194029,67,128
1.0,2.8000000000000003,55,100
1.0,2.794871794871795,156,282
1.0,2.9230769230769247,156,300
1.0,3.108108108108108,37,78
1.0,2.8153846153846156,130,237
1.0,2.8534482758620694,116,218
1.0,3.181818181818182,33,72
1.0,3.03061224489796,98,199
1.0,2.952941176470589,85,166
1.0,2.8749999999999996,24,45
1.0,3.1836734693877546,49,111
1.0,3.3,20,46
1.0,2.9999999999999996,85,171
1.0,2.9918699186991873,123,245
1.0,2.812949640287771,139,252
1.0,2.649122807017544,57,95
1.0,2.477611940298508,67,99
1.0,2.925925925925926,54,104
1.0,2.9898989898989896,99,197
1.0,2.695652173913045,23,39
1.0,3.0000000000000004,32,65
1.0,2.8333333333333335,54,99
0.0,3.0080645161290325,248,499
1.0,2.8225806451612905,62,113
1.0,2.612903225806452,31,50
1.0,2.826086956521739,23,43
1.0,2.9111111111111105,90,173
1.0,2.7837837837837833,74,136
1.0,2.7741935483870965,31,56
1.0,2.8124999999999996,32,58
1.0,3.04,25,52
1.0,2.7831325301204806,83,148
1.0,2.6595744680851072,47,78
1.0,2.4687500000000004,32,47
1.0,2.670212765957446,94,159
0.0,2.964566929133858,254,499
1.0,2.9670329670329676,91,179
1.0,3.0080645161290325,124,249
1.0,2.6615384615384627,195,324
1.0,2.6440677966101696,59,97
1.0,2.7037037037037037,27,46
0.0,2.8619402985074642,268,499
1.0,2.5588235294117645,34,53
0.0,2.7885304659498202,279,499
1.0,2.620689655172414,29,48
0.0,2.7821428571428592,280,499
0.0,2.714776632302404,291,499
0.0,2.9723320158102773,253,499
0.0,2.8401486988847577,269,499
0.0,2.960629921259844,254,499
0.0,2.807971014492753,276,499
1.0,3.152173913043477,92,200
1.0,2.722222222222222,36,63
1.0,2.861538461538461,65,121
1.0,2.8701298701298708,77,144
1.0,2.538461538461539,39,60
1.0,2.6835937499999987,256,432
1.0,2.732394366197183,71,123
1.0,3.0800000000000005,25,52
1.0,2.8749999999999996,24,45
0.0,2.6801346801346795,297,499
0.0,2.6858108108108114,296,499
1.0,2.730769230769231,26,45
0.0,2.6801346801346804,297,499
0.0,2.6767676767676782,297,499
0.0,2.750877192982455,285,499
0.0,2.6360655737704897,305,499
0.0,2.679054054054055,296,499
1.0,2.5,30,47
1.0,2.6400000000000006,25,42
0.0,2.5642633228840124,319,499
0.0,2.604501607717041,311,499
1.0,2.92,25,48
0.0,2.6148867313915853,309,499
0.0,2.574132492113565,317,499
0.0,2.720689655172413,290,499
0.0,2.6544850498338866,301,499
1.0,2.708333333333333,24,44
0.0,2.676767676767675,297,499
1.0,2.642857142857143,28,46
0.0,2.5545171339563852,321,499
0.0,2.601286173633441,311,499
1.0,3.083333333333334,24,50
0.0,2.726643598615918,289,499
1.0,2.555555555555556,27,42
1.0,2.678571428571429,28,47
0.0,2.620129870129871,308,499
1.0,2.740157480314962,127,221
0.0,2.460410557184749,341,499
1.0,3.1578947368421053,19,41
0.0,2.685810810810813,296,499
1.0,3.0,21,46
1.0,2.6666666666666665,24,41
1.0,2.6799999999999997,25,44
1.0,2.9999999999999996,23,47
0.0,2.521341463414634,328,499
0.0,2.6188925081433228,307,499
1.0,2.5974025974025983,231,369
1.0,2.882352941176471,51,98
1.0,2.876543209876543,81,153
1.0,2.7606837606837606,117,209
1.0,2.8070175438596485,57,105
1.0,2.5314285714285707,175,269
1.0,2.6666666666666665,27,45
0.0,2.480712166172108,337,499
1.0,2.5000000000000004,66,99
1.0,2.6229508196721314,183,297
0.0,2.459064327485382,342,499
1.0,2.8846153846153846,26,50
0.0,2.470414201183434,338,499
0.0,2.5323076923076924,325,499
1.0,3.0833333333333335,24,50
0.0,2.5167173252279604,329,499
1.0,2.6969696969696977,33,57
0.0,2.5370370370370354,324,499
1.0,2.7407407407407414,27,47
1.0,2.7500000000000004,28,52
0.0,2.544891640866872,323,499
0.0,2.4096045197740126,354,499
1.0,2.636363636363636,44,75
1.0,2.3191489361702127,47,64
1.0,2.925925925925926,27,54
0.0,2.4821428571428577,336,499
0.0,2.46764705882353,340,499
0.0,2.4807121661721054,337,499
0.0,2.42,350,499
0.0,2.5121212121212118,330,499
1.0,2.517241379310345,29,44
1.0,2.7083333333333335,24,41
1.0,2.4838709677419355,31,46
1.0,2.8571428571428577,28,52
0.0,2.5841269841269847,315,499
1.0,2.7200000000000006,25,43
0.0,2.4910179640718573,334,499
0.0,2.425714285714285,350,499
1.0,2.4516129032258065,31,48
0.0,2.480712166172107,337,499
1.0,2.6000000000000005,30,48
0.0,2.4984984984984977,333,499
1.0,2.4827586206896552,29,43
0.0,2.4763313609467503,338,499
1.0,2.882352941176471,51,99
1.0,2.5581395348837215,43,69
1.0,2.7307692307692313,26,46
0.0,2.413597733711047,353,499
0.0,2.421652421652422,351,499
1.0,3.1515151515151514,33,76
1.0,2.46875,32,48
0.0,2.429799426934096,349,499
0.0,2.425714285714288,350,499
0.0,2.374655647382919,363,499
1.0,2.6800000000000006,25,44
0.0,2.3569482288828345,367,499
0.0,2.37465564738292,363,499
0.0,2.3977591036414565,357,499
1.0,2.470588235294118,34,50
0.0,2.405633802816902,355,499
0.0,2.337801608579088,373,499
0.0,2.370879120879119,364,499
0.0,2.398876404494381,356,499
