reward,avg. duration,switch_num,step
0.0,2.9302325581395356,258,499
0.0,2.883018867924528,265,499
1.0,2.9066666666666654,75,144
0.0,2.9880478087649385,251,499
1.0,2.991769547325103,243,485
0.0,2.9341085271317837,258,499
0.0,2.9375000000000013,256,499
1.0,2.888888888888889,252,479
0.0,2.9645669291338606,254,499
0.0,2.8897338403041837,263,499
0.0,3.061983471074379,242,499
0.0,2.874999999999999,264,499
0.0,3.0966386554621845,238,499
1.0,3.027027027027028,185,375
0.0,2.91891891891892,259,499
0.0,3.1282051282051286,234,499
0.0,2.9118773946360132,261,499
0.0,2.9801587301587316,252,499
1.0,2.885496183206106,131,247
0.0,2.9604743083003946,253,499
0.0,3.020242914979759,247,499
0.0,3.0202429149797583,247,499
1.0,2.9782608695652186,184,364
1.0,2.9663865546218484,119,234
0.0,2.9880478087649416,251,499
0.0,3.028455284552848,246,499
0.0,3.207964601769912,226,499
0.0,3.0080645161290334,248,499
0.0,2.9801587301587307,252,499
0.0,3.087866108786612,239,499
1.0,2.825396825396825,63,116
1.0,3.057971014492753,138,284
0.0,3.3055555555555567,216,499
1.0,2.849315068493151,73,135
1.0,2.8529411764705883,34,63
1.0,2.7659574468085104,94,166
0.0,2.9416342412451386,257,499
0.0,2.9960000000000018,250,499
0.0,2.879245283018866,265,499
0.0,2.837638376383764,271,499
1.0,3.1428571428571423,35,76
1.0,3.2999999999999994,30,69
1.0,2.694444444444444,36,61
1.0,2.5102040816326534,49,74
1.0,4.727272727272727,11,41
0.0,3.189427312775331,227,499
0.0,2.875471698113207,265,499
1.0,2.7037037037037037,27,47
1.0,3.0,24,49
1.0,3.1500000000000004,20,43
1.0,3.2499999999999996,20,45
1.0,2.888888888888889,27,51
1.0,3.1304347826086962,23,49
1.0,3.0400000000000005,25,51
1.0,2.9444444444444446,18,39
1.0,2.9999999999999996,21,42
1.0,2.6086956521739135,23,39
0.0,2.9045801526717545,262,499
0.0,3.1601731601731613,231,499
0.0,3.00401606425703,249,499
1.0,2.74712643678161,87,152
0.0,3.053497942386832,243,499
1.0,2.4827586206896552,29,43
0.0,2.9416342412451355,257,499
0.0,2.9416342412451355,257,499
0.0,2.8759398496240585,266,499
0.0,2.8407407407407406,270,499
0.0,2.896153846153845,260,499
1.0,3.5,18,46
0.0,2.915384615384617,260,499
0.0,3.028455284552845,246,499
0.0,3.0791666666666666,240,499
0.0,2.9453124999999996,256,499
0.0,2.8830188679245294,265,499
1.0,2.904761904761905,21,40
1.0,3.0952380952380953,21,48
1.0,2.925925925925926,27,52
0.0,2.813868613138685,274,499
0.0,3.049382716049382,243,499
0.0,2.904580152671756,262,499
1.0,2.625,24,40
1.0,3.2222222222222214,18,40
1.0,2.8636363636363638,22,41
1.0,2.6999999999999997,30,51
1.0,2.5384615384615388,26,40
1.0,2.791666666666667,24,43
1.0,3.1000000000000005,20,42
0.0,3.0120967741935485,248,499
1.0,2.3703703703703694,27,39
1.0,2.652173913043479,23,38
0.0,2.8863636363636354,264,499
1.0,2.9999999999999996,27,54
1.0,2.9000000000000004,20,39
1.0,2.6818181818181817,22,37
1.0,3.15,20,43
1.0,2.5999999999999996,25,40
1.0,2.695652173913044,23,40
1.0,3.000000000000001,22,46
0.0,2.937743190661479,257,499
1.0,2.9545454545454546,22,43
0.0,2.7758007117437744,281,499
0.0,2.708904109589041,292,499
0.0,2.7054794520547967,292,499
1.0,2.8260869565217392,23,42
0.0,2.8684210526315796,266,499
1.0,2.80952380952381,21,39
0.0,2.6767676767676765,297,499
1.0,3.2105263157894735,19,47
1.0,3.3749999999999996,16,39
1.0,3.0000000000000004,22,46
1.0,2.695652173913044,23,41
1.0,2.5599999999999996,25,39
0.0,2.574603174603175,315,499
1.0,2.566666666666667,30,49
1.0,2.6538461538461546,26,44
1.0,3.3124999999999996,16,39
1.0,2.8000000000000003,25,45
1.0,2.9354838709677424,31,61
1.0,2.8787878787878785,33,62
0.0,2.8,275,499
0.0,2.6915254237288124,295,499
1.0,2.869565217391304,23,43
1.0,2.818181818181819,22,41
0.0,2.625407166123779,307,499
1.0,2.956521739130435,23,52
1.0,2.615384615384616,26,42
1.0,2.7941176470588243,34,61
1.0,3.1499999999999995,20,44
1.0,2.9473684210526314,19,39
0.0,2.801444043321301,277,499
1.0,2.8620689655172415,29,54
1.0,2.652173913043478,23,39
0.0,2.587859424920127,313,499
0.0,2.6791808873720138,293,499
0.0,2.775800711743774,281,499
1.0,2.6666666666666665,24,40
0.0,2.5323076923076924,325,499
1.0,2.541666666666667,24,38
0.0,2.643564356435646,303,499
1.0,2.9130434782608696,23,45
1.0,2.9374999999999996,32,62
1.0,2.6956521739130443,23,39
0.0,2.513677811550152,329,499
1.0,2.4800000000000013,25,38
1.0,2.5000000000000004,26,40
1.0,2.7391304347826084,23,40
1.0,2.7500000000000004,24,42
0.0,2.5642633228840133,319,499
1.0,2.842105263157895,19,38
0.0,2.5741324921135664,317,499
0.0,2.535384615384616,325,499
0.0,2.690476190476191,294,499
1.0,2.857142857142857,21,39
0.0,2.7030716723549495,293,499
1.0,2.750000000000001,28,51
0.0,2.6307189542483655,306,499
1.0,2.7272727272727275,22,39
1.0,3.157894736842105,19,42
1.0,2.666666666666666,36,60
0.0,2.643564356435645,303,499
1.0,2.7249999999999996,40,70
0.0,2.549689440993788,322,499
0.0,2.5121212121212126,330,499
0.0,2.601286173633441,311,499
1.0,2.9375000000000004,32,62
1.0,3.0869565217391304,23,48
0.0,2.680134680134679,297,499
1.0,2.9,20,39
0.0,2.707903780068728,291,499
0.0,2.467647058823528,340,499
0.0,2.5660377358490556,318,499
1.0,2.6744186046511627,43,74
1.0,2.6999999999999997,30,53
0.0,2.7030716723549477,293,499
0.0,2.625407166123781,307,499
0.0,2.577777777777777,315,499
0.0,2.5741324921135655,317,499
1.0,2.4687500000000004,64,98
0.0,2.549689440993788,322,499
0.0,2.5496894409937894,322,499
1.0,2.5333333333333337,30,49
0.0,2.4718100890207717,337,499
1.0,2.9375,32,63
1.0,2.851063829787235,47,87
1.0,2.966666666666667,30,61
0.0,2.676767676767677,297,499
0.0,2.530674846625767,326,499
0.0,2.4940119760479056,334,499
1.0,2.5625,32,52
0.0,2.4984984984984977,333,499
1.0,2.5172413793103443,29,45
1.0,2.5555555555555562,36,57
1.0,2.9523809523809526,63,123
1.0,2.729166666666666,48,83
1.0,2.947368421052632,57,112
1.0,2.4722222222222223,36,53
1.0,2.9642857142857144,28,57
0.0,2.630718954248366,306,499
1.0,2.5882352941176467,34,57
0.0,2.604501607717041,311,499
1.0,2.7727272727272725,22,39
1.0,2.78125,32,58
1.0,2.8749999999999996,32,60
0.0,2.6478405315614606,301,499
0.0,2.5496894409937894,322,499
0.0,2.5356037151702773,323,499
1.0,2.6086956521739126,23,38
1.0,2.3750000000000004,32,44
0.0,2.821167883211679,274,499
0.0,2.5642633228840124,319,499
0.0,2.554517133956388,321,499
0.0,2.6254071661237783,307,499
0.0,2.540372670807453,322,499
0.0,2.782142857142858,280,499
1.0,2.571428571428571,70,110
0.0,2.5691823899371093,318,499
0.0,2.4940119760479043,334,499
1.0,2.5588235294117645,34,53
0.0,2.5791139240506333,316,499
1.0,2.7884615384615383,52,93
0.0,2.5122699386503062,326,499
0.0,2.494011976047904,334,499
0.0,2.896946564885497,262,499
0.0,2.43103448275862,348,499
1.0,3.52,25,65
0.0,2.512121212121211,330,499
0.0,2.5121212121212135,330,499
1.0,2.580645161290323,31,49
1.0,2.2954545454545463,44,59
1.0,2.7252747252747254,91,160
0.0,2.5545171339563857,321,499
1.0,2.6444444444444444,45,74
1.0,2.5,40,61
1.0,2.744186046511628,43,75
1.0,2.606060606060607,33,53
1.0,2.4687499999999996,32,50
1.0,2.387096774193549,31,51
