reward,avg. duration,switch_num,step
0.0,2.904580152671756,262,499
0.0,3.07053941908714,241,499
0.0,3.049382716049383,243,499
0.0,3.1695652173913054,230,499
0.0,3.0537190082644607,242,499
0.0,2.9723320158102773,253,499
0.0,3.0750000000000024,240,499
0.0,3.020242914979756,247,499
0.0,2.934108527131784,258,499
0.0,2.9566929133858273,254,499
0.0,3.0367346938775506,245,499
0.0,2.972332015810277,253,499
0.0,2.9959839357429723,249,499
1.0,2.9212121212121214,165,317
0.0,2.9761904761904763,252,499
0.0,3.16017316017316,231,499
0.0,2.926640926640929,259,499
0.0,3.0121457489878547,247,499
0.0,3.066390041493775,241,499
0.0,3.1282051282051317,234,499
1.0,3.012931034482759,232,468
0.0,3.0753138075313804,239,499
0.0,2.9999999999999987,249,499
0.0,3.004016064257027,249,499
0.0,2.995999999999999,250,499
0.0,3.070539419087138,241,499
0.0,2.980079681274901,251,499
0.0,3.057851239669422,242,499
0.0,3.1601731601731595,231,499
1.0,2.9815668202764996,217,432
1.0,3.0000000000000004,190,380
1.0,3.063414634146342,205,423
1.0,2.988439306358381,173,344
0.0,3.0452674897119354,243,499
1.0,3.018181818181819,220,444
1.0,3.243902439024391,123,276
0.0,2.9645669291338583,254,499
1.0,2.9070796460176975,226,433
1.0,3.116279069767442,86,182
0.0,3.062240663900415,241,499
0.0,2.968379446640317,253,499
0.0,2.968379446640317,253,499
1.0,3.0000000000000004,142,284
0.0,3.0121457489878547,247,499
0.0,2.9880478087649425,251,499
1.0,2.9056603773584904,53,101
0.0,3.0040160642570277,249,499
1.0,3.4545454545454546,44,108
0.0,2.8475836431226766,269,499
1.0,2.902439024390244,41,78
1.0,2.6666666666666665,75,127
1.0,2.948275862068966,58,115
1.0,2.8850574712643686,87,166
1.0,2.9145299145299153,117,225
1.0,3.075000000000001,40,83
1.0,2.975,40,79
1.0,2.913793103448276,58,111
0.0,3.0882352941176454,238,499
0.0,3.1894273127753294,227,499
1.0,2.8645833333333335,96,179
0.0,2.9416342412451373,257,499
1.0,2.983539094650205,243,483
1.0,2.8676470588235294,68,129
1.0,2.7878787878787885,33,60
1.0,3.304347826086956,23,55
1.0,2.73469387755102,49,87
1.0,3.2222222222222228,90,202
1.0,3.1538461538461537,26,56
1.0,2.866666666666668,75,143
1.0,3.0609756097560976,82,169
1.0,3.4400000000000004,25,61
1.0,2.821428571428571,28,51
1.0,2.6285714285714286,35,58
1.0,2.892857142857143,28,53
1.0,2.970588235294118,34,68
1.0,3.000000000000001,194,388
1.0,2.9655172413793105,29,57
1.0,3.0937499999999987,96,203
1.0,3.0526315789473677,95,197
1.0,3.0810810810810816,74,155
1.0,3.0,29,58
1.0,2.741935483870968,31,56
1.0,2.838709677419355,31,59
1.0,3.043478260869566,23,50
1.0,2.773333333333334,75,134
1.0,2.8818181818181805,110,208
1.0,2.7586206896551726,29,51
1.0,2.928571428571428,98,189
1.0,2.758620689655172,29,51
1.0,2.7123287671232874,73,126
1.0,2.8224299065420553,107,195
1.0,3.1081081081081083,37,78
0.0,3.0203252032520322,246,499
1.0,2.8214285714285716,28,52
0.0,2.964426877470356,253,499
1.0,2.8437500000000004,32,59
1.0,2.758620689655173,29,52
1.0,2.500000000000001,34,52
1.0,2.785714285714285,140,250
1.0,2.5806451612903234,31,52
0.0,2.7570422535211274,284,499
1.0,2.575757575757576,33,55
1.0,2.7142857142857144,49,84
1.0,2.559322033898305,59,93
1.0,3.375,24,59
1.0,3.0714285714285716,28,58
1.0,2.621621621621622,37,60
1.0,2.671641791044777,67,113
1.0,2.6857142857142855,35,59
1.0,3.28,25,58
1.0,2.962962962962963,27,55
1.0,2.654545454545454,55,91
0.0,2.7212543554006965,287,499
1.0,3.2857142857142856,28,64
1.0,2.6333333333333337,30,51
1.0,2.4871794871794877,39,59
0.0,2.7231833910034604,289,499
1.0,3.266666666666667,30,70
1.0,3.1034482758620694,29,62
1.0,2.74468085106383,47,85
1.0,2.909090909090909,33,64
1.0,2.454545454545455,55,84
0.0,2.8043478260869548,276,499
1.0,2.670212765957447,94,158
0.0,2.726643598615916,289,499
1.0,3.0645161290322585,31,66
1.0,3.000000000000001,40,80
1.0,2.7164179104477615,67,117
1.0,2.8,30,56
0.0,2.814545454545451,275,499
1.0,3.076923076923077,26,54
1.0,2.722222222222222,36,64
0.0,2.632786885245902,305,499
1.0,3.0000000000000004,28,56
1.0,2.6666666666666665,36,63
1.0,2.5400000000000005,50,77
1.0,2.868852459016393,61,118
1.0,2.8461538461538463,26,50
1.0,2.8620689655172415,29,54
1.0,3.147058823529412,34,73
1.0,2.7499999999999996,32,58
1.0,2.821428571428571,28,52
1.0,2.709677419354838,31,53
1.0,2.67741935483871,31,52
1.0,2.814814814814815,27,50
1.0,3.1739130434782608,23,51
0.0,2.5496894409937867,322,499
0.0,2.625407166123778,307,499
1.0,2.666666666666666,30,50
1.0,2.6551724137931028,29,54
1.0,3.0545454545454547,55,114
1.0,3.0799999999999996,25,52
1.0,2.8214285714285716,28,51
1.0,2.5624999999999996,32,50
1.0,2.78,50,89
1.0,2.6000000000000014,30,50
1.0,2.821428571428572,28,52
1.0,2.5647058823529405,85,134
1.0,3.4285714285714284,21,51
0.0,2.5791139240506347,316,499
0.0,2.5741324921135647,317,499
1.0,2.848484848484849,33,62
0.0,2.5993589743589745,312,499
1.0,2.735294117647059,34,59
0.0,2.6327868852459027,305,499
0.0,2.501510574018127,331,499
0.0,2.5167173252279635,329,499
0.0,2.5545171339563852,321,499
1.0,2.954545454545454,22,51
1.0,2.6111111111111125,54,88
1.0,3.1875000000000004,48,106
0.0,2.575949367088607,316,499
1.0,2.977272727272728,44,89
0.0,2.6414473684210527,304,499
1.0,3.139784946236558,93,202
1.0,2.729166666666667,96,166
1.0,2.5999999999999996,35,56
0.0,2.5306748466257645,326,499
1.0,2.631578947368421,76,124
0.0,2.848148148148147,270,499
0.0,2.833948339483394,271,499
0.0,2.847014925373134,268,499
0.0,2.640264026402642,303,499
0.0,2.8619402985074607,268,499
0.0,2.668896321070236,299,499
0.0,2.9118773946360146,261,499
0.0,2.7580071174377236,281,499
0.0,2.7266435986159174,289,499
0.0,2.5841269841269816,315,499
0.0,2.7113402061855676,291,499
0.0,2.9416342412451364,257,499
0.0,2.813186813186812,273,499
0.0,2.6744966442953024,298,499
0.0,2.610389610389611,308,499
0.0,2.8014440433213,277,499
0.0,2.7128027681660867,289,499
0.0,2.663333333333333,300,499
0.0,2.7386759581881552,287,499
0.0,2.747368421052635,285,499
0.0,2.7206896551724133,290,499
0.0,2.627450980392157,306,499
0.0,2.732638888888888,288,499
0.0,2.7030716723549486,293,499
0.0,2.801444043321301,277,499
0.0,2.7326388888888866,288,499
0.0,2.6544850498338843,301,499
0.0,2.7291666666666674,288,499
0.0,2.7147766323024043,291,499
0.0,2.741258741258742,286,499
0.0,2.7508771929824585,285,499
0.0,2.794964028776979,278,499
0.0,2.711340206185568,291,499
0.0,2.8345588235294104,272,499
0.0,2.6677852348993287,298,499
0.0,2.705479452054796,292,499
0.0,2.7949640287769806,278,499
0.0,2.6972789115646285,294,499
0.0,2.744755244755246,286,499
