reward,avg. duration,switch_num,step
0.0,3.1059322033898313,236,499
0.0,2.9960000000000013,250,499
0.0,2.9800796812749017,251,499
1.0,3.0464135021097047,237,485
0.0,2.768683274021351,281,499
1.0,2.975708502024291,247,490
0.0,2.919230769230771,260,499
0.0,3.0040160642570295,249,499
0.0,2.9683794466403164,253,499
0.0,3.0534979423868305,243,499
0.0,2.868913857677903,267,499
0.0,2.8973384030418265,263,499
0.0,2.9115384615384636,260,499
0.0,2.8830188679245277,265,499
0.0,2.9761904761904767,252,499
0.0,3.1422413793103434,232,499
0.0,3.079166666666667,240,499
0.0,2.952755905511812,254,499
0.0,2.875939849624061,266,499
0.0,2.9302325581395343,258,499
0.0,2.9192307692307686,260,499
0.0,3.016194331983805,247,499
0.0,3.0120967741935494,248,499
0.0,3.0367346938775497,245,499
0.0,2.949019607843139,255,499
0.0,3.13793103448276,232,499
0.0,3.1601731601731573,231,499
0.0,2.996,250,499
0.0,3.028455284552846,246,499
0.0,3.02439024390244,246,499
0.0,3.0285714285714285,245,499
1.0,3.1415525114155254,219,470
1.0,2.902985074626865,134,257
0.0,2.980158730158729,252,499
1.0,2.963470319634703,219,430
0.0,2.8969465648854977,262,499
1.0,2.8402061855670095,194,362
1.0,2.964028776978418,139,275
0.0,3.0326530612244924,245,499
1.0,2.875912408759123,137,257
0.0,2.9153846153846166,260,499
0.0,2.8792452830188693,265,499
0.0,2.911877394636015,261,499
0.0,2.968253968253966,252,499
1.0,3.034482758620689,174,355
0.0,2.9492187500000013,256,499
1.0,3.0327868852459017,122,248
1.0,3.0,184,368
1.0,2.8663366336633667,202,379
0.0,2.9416342412451346,257,499
1.0,2.8940677966101696,236,447
0.0,2.8241758241758226,273,499
0.0,2.9007633587786263,262,499
0.0,2.9453125000000004,256,499
1.0,3.0376569037656913,239,488
0.0,2.848148148148147,270,499
0.0,3.0367346938775515,245,499
0.0,2.92248062015504,258,499
1.0,2.97854077253219,233,462
0.0,2.9192307692307704,260,499
1.0,2.8611111111111116,144,270
0.0,2.7695035460992927,282,499
1.0,2.9017341040462417,173,333
1.0,2.8767123287671237,73,139
0.0,2.945312500000001,256,499
1.0,2.833333333333333,48,88
1.0,2.808988764044943,89,161
1.0,2.9132420091324214,219,419
0.0,2.8759398496240607,266,499
1.0,2.7857142857142865,56,100
0.0,2.765957446808511,282,499
1.0,3.1276595744680864,94,201
0.0,2.861940298507463,268,499
0.0,2.837638376383763,271,499
0.0,2.904214559386975,261,499
0.0,2.682432432432432,296,499
0.0,2.801444043321299,277,499
0.0,2.7695035460992927,282,499
0.0,2.9192307692307695,260,499
0.0,2.8689138576779016,267,499
0.0,2.8619402985074616,268,499
0.0,2.864661654135338,266,499
0.0,2.8345588235294126,272,499
1.0,2.9867841409691636,227,451
1.0,2.7142857142857153,70,120
0.0,2.8689138576779016,267,499
0.0,2.7885304659498202,279,499
0.0,2.693877551020407,294,499
0.0,2.7749999999999995,280,499
0.0,2.807971014492753,276,499
0.0,2.649006622516556,302,499
0.0,3.05349794238683,243,499
0.0,2.720689655172414,290,499
0.0,2.945098039215684,255,499
0.0,2.738675958188152,287,499
0.0,2.750000000000002,284,499
0.0,2.7659574468085113,282,499
0.0,2.83455882352941,272,499
0.0,2.814545454545456,275,499
0.0,2.7833935018050537,277,499
0.0,2.8345588235294095,272,499
