reward,avg. duration,switch_num,step
0.0,3.020242914979757,247,499
0.0,3.053497942386832,243,499
0.0,3.0714285714285716,238,499
0.0,3.036734693877552,245,499
0.0,2.8721804511278184,266,499
0.0,2.9761904761904763,252,499
0.0,3.1558441558441555,231,499
0.0,2.930232558139537,258,499
0.0,2.9999999999999996,249,499
0.0,3.087866108786611,239,499
0.0,3.105485232067509,237,499
1.0,2.9470899470899474,189,369
0.0,2.933852140077821,257,499
0.0,2.830882352941175,272,499
0.0,2.8792452830188657,265,499
0.0,3.0161943319838045,247,499
0.0,3.141630901287554,233,499
0.0,2.9529411764705893,255,499
0.0,2.9959839357429727,249,499
0.0,2.996000000000002,250,499
1.0,3.022935779816515,218,441
0.0,2.926356589147288,258,499
0.0,2.9960000000000013,250,499
0.0,2.944881889763779,254,499
0.0,3.016194331983806,247,499
0.0,3.079166666666666,240,499
0.0,2.9414062500000013,256,499
0.0,2.9840637450199217,251,499
0.0,3.049382716049383,243,499
1.0,3.052884615384614,208,430
0.0,3.053497942386832,243,499
1.0,2.9742489270386256,233,463
0.0,2.8973384030418243,263,499
1.0,2.990909090909091,110,221
0.0,2.9801587301587307,252,499
0.0,3.00401606425703,249,499
0.0,2.980158730158731,252,499
0.0,3.0040160642570295,249,499
0.0,3.1416309012875536,233,499
1.0,2.970873786407768,206,406
1.0,2.889380530973452,226,427
1.0,2.9662162162162162,148,296
1.0,3.012711864406781,236,475
1.0,2.734513274336283,113,199
1.0,2.9797979797979797,99,200
1.0,2.740740740740741,54,94
1.0,2.7894736842105265,57,103
1.0,2.6666666666666674,45,77
1.0,3.0714285714285725,42,87
1.0,3.428571428571428,21,52
1.0,3.0512820512820515,78,161
1.0,2.6,50,80
1.0,2.976744186046512,43,85
1.0,2.857142857142857,35,65
1.0,2.5405405405405403,37,58
1.0,2.6216216216216215,37,62
1.0,3.1190476190476195,42,90
1.0,2.5964912280701755,57,93
1.0,2.5593220338983054,59,92
1.0,2.914634146341464,82,158
1.0,2.7358490566037736,53,92
1.0,2.8780487804878034,41,78
1.0,2.7428571428571424,35,62
1.0,2.8611111111111116,36,67
1.0,2.8461538461538467,26,53
1.0,3.138888888888889,36,77
1.0,3.085714285714286,35,74
1.0,2.9318181818181817,44,87
1.0,2.674418604651163,43,72
1.0,2.7297297297297303,37,64
1.0,2.8181818181818183,33,60
1.0,3.1333333333333333,30,64
1.0,3.0294117647058822,34,70
1.0,3.1935483870967745,31,69
1.0,2.787878787878788,33,60
1.0,3.115107913669065,139,304
1.0,3.2692307692307696,26,61
1.0,2.7352941176470593,34,61
1.0,2.7878787878787876,33,63
1.0,3.103448275862069,29,61
1.0,2.8,45,81
1.0,2.5555555555555554,36,56
1.0,2.69811320754717,53,95
1.0,3.0,31,63
1.0,3.3000000000000007,40,95
1.0,2.903225806451613,31,61
1.0,2.6097560975609757,41,68
1.0,2.6315789473684212,57,93
1.0,2.6666666666666665,36,60
1.0,2.756756756756756,37,65
1.0,2.675,40,68
1.0,2.725,40,69
1.0,3.2962962962962954,27,64
1.0,2.7894736842105265,38,70
1.0,2.878787878787879,33,63
1.0,2.9666666666666672,30,61
1.0,3.033333333333333,30,64
1.0,2.88235294117647,34,64
1.0,2.6750000000000003,40,67
