reward,avg. duration,switch_num,step
0.0,3.10593220338983,236,499
0.0,3.1059322033898327,236,499
0.0,2.9568627450980385,255,499
0.0,2.9568627450980394,255,499
0.0,2.9959677419354835,248,499
0.0,3.146551724137931,232,499
0.0,2.9153846153846166,260,499
0.0,2.9919678714859437,249,499
1.0,3.1839080459770104,87,192
0.0,3.004016064257027,249,499
0.0,2.8901515151515165,264,499
0.0,3.137339055793991,233,499
0.0,3.036734693877551,245,499
0.0,3.1144067796610186,236,499
0.0,3.1144067796610164,236,499
1.0,3.0957446808510642,94,197
0.0,2.8211678832116776,274,499
1.0,2.9622641509433985,159,312
0.0,2.918604651162791,258,499
0.0,3.0791666666666666,240,499
0.0,3.01219512195122,246,499
0.0,3.0534979423868336,243,499
0.0,2.960474308300397,253,499
0.0,3.01209677419355,248,499
1.0,3.065116279069768,215,446
0.0,3.087866108786611,239,499
0.0,3.0450819672131133,244,499
0.0,2.868913857677902,267,499
0.0,2.9192307692307677,260,499
0.0,3.0534979423868327,243,499
0.0,2.930232558139535,258,499
0.0,2.980158730158731,252,499
1.0,3.0082304526748964,243,491
0.0,2.7695035460992896,282,499
1.0,2.965367965367965,231,454
1.0,2.9596774193548407,248,486
0.0,2.8759398496240616,266,499
1.0,3.309090909090909,165,383
1.0,3.067796610169491,177,366
1.0,3.0576923076923066,156,321
1.0,3.1153846153846154,52,110
1.0,3.2448979591836733,49,112
1.0,2.9347826086956528,46,89
1.0,2.736111111111111,72,125
1.0,3.111111111111111,36,77
1.0,2.673469387755102,49,82
1.0,3.2162162162162167,37,82
1.0,2.793103448275862,29,53
1.0,3.421052631578947,19,47
1.0,3.2608695652173916,23,53
1.0,2.741935483870968,31,55
1.0,2.9545454545454546,22,43
1.0,3.125,24,55
1.0,3.3499999999999996,20,50
1.0,3.3913043478260865,23,55
1.0,2.678571428571429,28,48
1.0,2.833333333333333,30,55
1.0,2.4642857142857144,28,43
1.0,3.5625,16,44
1.0,3.238095238095238,21,49
1.0,3.444444444444444,18,45
1.0,3.2222222222222214,18,44
1.0,3.1363636363636367,22,48
1.0,2.791666666666667,24,43
1.0,2.7000000000000006,20,37
1.0,2.8,25,47
1.0,2.4827586206896552,29,43
1.0,3.0476190476190474,21,43
1.0,2.6000000000000005,25,43
1.0,2.8000000000000003,25,47
1.0,2.8260869565217397,23,43
1.0,3.0000000000000004,21,43
1.0,3.1904761904761907,21,46
1.0,2.5000000000000004,28,43
1.0,2.730769230769231,26,45
1.0,3.2499999999999996,20,45
1.0,2.571428571428571,28,46
1.0,2.96875,32,63
1.0,2.7916666666666665,24,43
1.0,2.8064516129032264,31,57
1.0,4.071428571428572,14,43
1.0,3.5000000000000004,18,45
1.0,2.8400000000000003,25,47
1.0,3.1153846153846154,26,57
1.0,2.9523809523809526,21,44
1.0,3.145038167938931,131,282
1.0,2.6399999999999997,25,43
1.0,2.703703703703704,27,46
1.0,2.793103448275863,29,52
1.0,3.0357142857142865,28,57
1.0,2.720000000000001,25,45
1.0,2.8043478260869557,92,172
1.0,2.8333333333333335,24,47
