reward,avg. duration,switch_num,step
0.0,3.004016064257028,249,499
0.0,3.0705394190871385,241,499
0.0,3.03265306122449,245,499
0.0,2.95686274509804,255,499
1.0,2.817021276595746,235,428
0.0,2.930232558139536,258,499
0.0,3.10126582278481,237,499
0.0,3.024390243902438,246,499
0.0,3.0714285714285707,238,499
0.0,2.941406250000002,256,499
0.0,3.0161943319838045,247,499
0.0,2.9414062499999982,256,499
0.0,3.0040160642570277,249,499
0.0,3.110169491525424,236,499
0.0,3.119148936170213,235,499
1.0,3.4666666666666663,90,222
0.0,2.980158730158729,252,499
0.0,3.0080971659919027,247,499
0.0,3.0327868852459003,244,499
0.0,3.088983050847458,236,499
0.0,2.9645669291338597,254,499
0.0,2.9042145593869733,261,499
0.0,3.0,249,499
0.0,3.1239316239316244,234,499
0.0,2.9414062500000018,256,499
0.0,3.0580912863070537,241,499
0.0,3.0243902439024404,246,499
0.0,3.0202429149797574,247,499
0.0,2.9189189189189184,259,499
0.0,2.9118773946360146,261,499
0.0,2.9118773946360172,261,499
0.0,2.9192307692307704,260,499
0.0,3.05785123966942,242,499
0.0,3.198237885462555,227,499
0.0,2.996,250,499
0.0,3.0534979423868314,243,499
0.0,2.9377431906614784,257,499
0.0,2.86194029850746,268,499
0.0,2.91923076923077,260,499
0.0,3.0120967741935494,248,499
1.0,2.8959999999999986,125,238
1.0,3.0328638497652585,213,434
0.0,3.008064516129033,248,499
0.0,3.0161943319838045,247,499
0.0,3.0534979423868305,243,499
0.0,3.0162601626016246,246,499
1.0,2.959798994974875,199,390
0.0,2.8901515151515142,264,499
0.0,2.9801587301587293,252,499
0.0,2.855018587360595,269,499
1.0,3.088888888888889,45,94
0.0,3.079497907949792,239,499
0.0,3.075000000000001,240,499
0.0,2.9302325581395356,258,499
1.0,3.139534883720931,86,184
0.0,2.9266409266409283,259,499
0.0,2.8965517241379355,261,499
1.0,3.0373443983402506,241,492
0.0,2.8544776119402973,268,499
0.0,2.941634241245138,257,499
0.0,3.1054852320675126,237,499
0.0,2.8792452830188675,265,499
0.0,3.0284552845528454,246,499
0.0,2.8145454545454553,275,499
0.0,3.0368852459016407,244,499
0.0,3.0161943319838063,247,499
0.0,2.8278388278388267,273,499
0.0,3.0966386554621863,238,499
0.0,3.0040322580645165,248,499
0.0,2.914396887159535,257,499
0.0,2.9604743083003964,253,499
0.0,3.004016064257028,249,499
0.0,2.9266409266409297,259,499
0.0,2.9761904761904754,252,499
0.0,2.861940298507463,268,499
1.0,2.906976744186046,129,248
0.0,3.049586776859504,242,499
1.0,2.9717741935483866,248,490
1.0,3.0952380952380945,42,88
1.0,2.8157894736842097,152,276
0.0,2.945098039215687,255,499
0.0,2.960629921259842,254,499
0.0,3.198237885462555,227,499
1.0,2.8918918918918926,74,143
0.0,2.941634241245137,257,499
1.0,3.0282485875706224,177,360
1.0,2.774193548387096,31,55
1.0,2.944444444444445,36,70
1.0,2.7272727272727275,22,38
1.0,3.705882352941176,17,47
1.0,2.714285714285714,35,60
1.0,2.7142857142857144,21,36
1.0,2.9629629629629632,27,55
1.0,2.9411764705882355,17,33
1.0,2.8333333333333335,18,33
1.0,2.8421052631578947,19,36
1.0,3.0,17,35
0.0,2.8684210526315788,266,499
1.0,2.7222222222222223,18,35
1.0,3.2142857142857144,14,35
1.0,3.125,16,34
1.0,3.384615384615385,13,33
1.0,2.7777777777777777,18,32
1.0,2.8888888888888893,18,35
1.0,3.3076923076923075,13,34
1.0,3.1999999999999997,15,33
1.0,2.6842105263157894,19,35
1.0,2.590909090909091,22,38
1.0,2.727272727272727,22,39
1.0,3.125,16,35
0.0,2.956862745098039,255,499
1.0,2.4761904761904763,21,32
1.0,3.0,16,32
1.0,2.6315789473684204,19,33
1.0,2.8823529411764706,17,32
1.0,2.7368421052631584,19,33
1.0,2.9375,16,34
1.0,2.9411764705882355,17,35
1.0,2.714285714285715,21,37
1.0,3.0714285714285716,14,32
1.0,2.9444444444444446,18,37
1.0,2.9411764705882355,17,33
1.0,3.1999999999999997,15,33
1.0,3.1875,16,35
1.0,2.8888888888888893,18,34
1.0,2.8333333333333335,18,33
1.0,2.7500000000000004,20,36
1.0,2.6818181818181825,22,37
1.0,2.600000000000001,20,33
1.0,2.6999999999999997,20,34
1.0,2.6666666666666674,21,35
1.0,2.7894736842105265,19,34
1.0,2.9444444444444446,18,35
1.0,3.0666666666666664,15,33
1.0,3.0625,16,35
1.0,3.5833333333333335,12,35
1.0,2.882352941176471,17,33
1.0,2.36,25,34
1.0,3.133333333333333,15,33
1.0,2.26923076923077,26,33
1.0,2.8125,16,35
1.0,2.842105263157895,19,35
1.0,3.272727272727273,11,33
1.0,2.833333333333334,18,33
1.0,2.9411764705882355,17,33
0.0,2.964566929133857,254,499
1.0,2.764705882352941,17,33
1.0,3.4615384615384617,13,35
1.0,3.0588235294117645,17,35
1.0,3.384615384615384,13,32
1.0,2.888888888888889,18,35
1.0,2.9444444444444446,18,37
1.0,2.4000000000000012,25,35
1.0,2.681818181818182,22,37
1.0,2.4545454545454546,22,33
1.0,2.9315068493150704,73,142
1.0,2.7000000000000006,20,34
1.0,3.2499999999999996,16,38
1.0,2.9411764705882355,17,34
1.0,2.8823529411764706,17,33
1.0,2.6999999999999997,20,35
1.0,2.5652173913043477,23,36
1.0,2.473684210526316,19,32
1.0,2.5454545454545454,22,34
1.0,2.4347826086956528,23,33
1.0,2.65,20,33
1.0,2.65,20,33
1.0,2.5789473684210535,19,33
1.0,2.6190476190476186,21,34
1.0,2.8823529411764706,17,32
1.0,2.8823529411764706,17,33
1.0,2.842105263157895,19,35
1.0,2.666666666666667,21,35
1.0,3.2666666666666666,15,35
1.0,2.3913043478260874,23,33
1.0,2.8823529411764706,17,34
1.0,2.5000000000000013,22,34
1.0,3.428571428571429,14,34
1.0,2.526315789473684,19,32
1.0,2.68421052631579,19,33
1.0,2.65,20,34
1.0,2.6500000000000004,20,34
1.0,2.695652173913044,23,39
1.0,3.2,15,33
1.0,3.0555555555555554,18,38
1.0,3.1333333333333333,15,32
1.0,3.0625,16,34
1.0,2.65,20,33
1.0,2.3461538461538463,26,35
1.0,2.6315789473684217,19,33
1.0,3.125,16,34
1.0,2.5,24,36
1.0,2.6842105263157894,19,32
1.0,3.0588235294117645,17,36
1.0,2.888888888888889,18,34
1.0,2.88235294117647,17,32
1.0,2.882352941176471,17,34
1.0,2.777777777777778,18,33
1.0,2.4782608695652173,23,35
1.0,3.0,16,32
1.0,2.6,20,32
1.0,2.733333333333334,15,32
1.0,3.2857142857142856,14,34
1.0,2.4782608695652173,23,34
1.0,3.9090909090909087,11,33
1.0,3.4285714285714284,14,34
1.0,2.7,20,36
1.0,2.894736842105263,19,36
1.0,2.722222222222222,18,32
0.0,2.875471698113207,265,499
1.0,2.5454545454545454,22,34
1.0,2.571428571428572,21,33
1.0,2.777777777777778,18,34
1.0,2.6842105263157894,19,33
0.0,2.9153846153846166,260,499
1.0,2.6,20,32
1.0,2.571428571428572,28,44
1.0,2.8095238095238093,63,114
1.0,3.058823529411765,17,35
1.0,3.2631578947368425,19,44
1.0,3.0,18,36
1.0,2.608695652173914,23,37
1.0,2.8421052631578942,19,36
1.0,2.6666666666666674,18,35
1.0,3.051063829787233,235,483
0.0,2.926640926640926,259,499
1.0,3.35483870967742,31,75
1.0,2.606060606060606,33,55
1.0,3.2666666666666666,15,34
1.0,2.5909090909090913,22,37
1.0,2.8000000000000003,20,36
1.0,2.8823529411764706,17,32
1.0,3.000000000000001,47,94
1.0,2.7222222222222223,18,36
1.0,2.7368421052631584,19,33
1.0,3.6923076923076925,13,36
1.0,2.7500000000000004,20,35
0.0,2.8007246376811588,276,499
1.0,3.3333333333333335,15,37
1.0,2.5454545454545454,22,34
1.0,2.4761904761904763,21,33
1.0,3.1249999999999996,16,34
1.0,3.0,17,35
1.0,2.4782608695652173,23,35
1.0,2.619047619047619,21,35
1.0,3.133333333333333,15,35
1.0,2.764705882352941,17,32
1.0,2.391304347826087,23,33
1.0,3.4615384615384612,13,33
1.0,2.8333333333333335,18,33
1.0,3.0625,16,34
1.0,2.4583333333333335,24,35
1.0,2.571428571428571,21,35
