reward,avg. duration,switch_num,step
0.0,3.032653061224491,245,499
0.0,3.079166666666666,240,499
0.0,3.0534979423868323,243,499
0.0,2.9042145593869737,261,499
0.0,3.1347826086956516,230,499
0.0,2.964566929133859,254,499
0.0,3.096638655462185,238,499
0.0,3.0202429149797583,247,499
0.0,2.861940298507463,268,499
0.0,2.9645669291338583,254,499
0.0,2.890151515151516,264,499
0.0,3.0120967741935494,248,499
0.0,2.8345588235294117,272,499
0.0,3.1373390557939924,233,499
0.0,2.9683794466403177,253,499
0.0,3.070539419087136,241,499
1.0,3.054263565891472,129,267
1.0,2.950738916256158,203,398
0.0,3.0624999999999987,240,499
0.0,2.9723320158102773,253,499
1.0,2.9655172413793123,203,403
0.0,3.0708333333333315,240,499
0.0,3.133047210300429,233,499
0.0,3.012096774193549,248,499
1.0,3.2662721893491145,169,385
0.0,3.114406779661015,236,499
0.0,2.999999999999999,249,499
0.0,3.0161943319838036,247,499
0.0,2.9266409266409275,259,499
0.0,3.004016064257027,249,499
0.0,3.2276785714285716,224,499
0.0,2.9341085271317846,258,499
0.0,3.0368852459016384,244,499
0.0,2.9801587301587293,252,499
0.0,3.0966386554621854,238,499
0.0,2.9880478087649402,251,499
0.0,3.0836820083681995,239,499
0.0,2.9800796812749017,251,499
0.0,3.132478632478632,234,499
0.0,2.8901515151515156,264,499
0.0,2.9999999999999973,248,499
0.0,3.045267489711936,243,499
0.0,2.826568265682657,271,499
1.0,3.0268456375838935,149,305
0.0,2.956862745098037,255,499
0.0,3.0578512396694197,242,499
0.0,2.9341085271317837,258,499
0.0,2.9642857142857144,252,499
1.0,2.9338235294117654,136,264
0.0,3.0878661087866113,239,499
0.0,2.94921875,256,499
0.0,2.9959839357429705,249,499
0.0,2.9800796812748995,251,499
0.0,2.9416342412451364,257,499
0.0,3.012145748987854,247,499
0.0,2.9645669291338583,254,499
0.0,3.0367346938775523,245,499
0.0,3.0791666666666666,240,499
0.0,2.995999999999998,250,499
0.0,2.919230769230771,260,499
0.0,2.857677902621722,267,499
0.0,3.0924369747899165,238,499
0.0,2.996,250,499
0.0,2.9644268774703564,253,499
1.0,3.034682080924855,173,354
0.0,2.8897338403041806,263,499
0.0,2.9723320158102764,253,499
0.0,2.9529411764705866,255,499
0.0,2.9302325581395348,258,499
1.0,3.0480769230769216,208,426
0.0,2.9723320158102773,253,499
1.0,3.016949152542373,59,119
0.0,2.8278388278388262,273,499
0.0,2.952941176470589,255,499
0.0,2.9416342412451373,257,499
1.0,2.9435897435897447,195,380
0.0,2.868913857677902,267,499
1.0,2.8127659574468087,235,427
1.0,2.9439655172413794,232,451
1.0,2.9750000000000014,80,158
0.0,2.9153846153846175,260,499
1.0,2.8666666666666663,105,197
1.0,2.98989898989899,99,199
1.0,2.6000000000000005,35,57
1.0,3.454545454545455,22,54
1.0,2.9514563106796112,103,201
1.0,3.0128205128205137,78,159
1.0,3.0303030303030303,33,67
1.0,3.0714285714285725,28,59
1.0,2.833333333333333,30,55
1.0,2.9687500000000004,32,67
1.0,2.888888888888889,27,51
1.0,2.8518518518518525,27,51
1.0,2.891304347826087,46,87
1.0,2.8846153846153846,26,52
1.0,2.9600000000000004,25,49
1.0,3.0416666666666665,24,50
1.0,2.8064516129032255,31,57
1.0,2.8782608695652163,115,218
1.0,2.8076923076923075,26,48
1.0,2.814814814814815,27,52
1.0,2.441176470588236,34,49
1.0,2.628571428571429,35,57
1.0,2.888888888888889,27,51
1.0,3.0869565217391304,23,48
1.0,3.0000000000000004,44,88
1.0,2.6941176470588237,85,145
1.0,3.4166666666666665,24,58
1.0,2.6250000000000004,32,53
1.0,3.125,24,52
1.0,2.962962962962963,27,53
1.0,2.5862068965517246,29,48
1.0,3.2800000000000002,25,57
1.0,2.4545454545454546,33,49
1.0,2.888888888888889,27,53
1.0,2.956521739130435,23,46
1.0,2.67741935483871,31,52
1.0,3.3333333333333335,24,57
1.0,2.9714285714285715,35,70
1.0,2.785714285714286,28,50
1.0,2.7586206896551726,29,52
1.0,2.608695652173914,46,74
1.0,2.71875,32,55
1.0,2.8719999999999994,125,234
1.0,2.6732673267326734,101,169
