reward,avg. duration,switch_num,step
0.0,3.0285714285714267,245,499
0.0,2.911538461538461,260,499
0.0,2.915384615384616,260,499
0.0,3.0705394190871376,241,499
0.0,3.105485232067511,237,499
0.0,3.092436974789916,238,499
0.0,2.980158730158729,252,499
0.0,3.0493827160493834,243,499
1.0,3.0096618357487936,207,416
0.0,2.8901515151515147,264,499
0.0,2.9492187500000004,256,499
0.0,3.096638655462185,238,499
0.0,2.960629921259843,254,499
0.0,2.904214559386974,261,499
0.0,2.9801587301587307,252,499
0.0,2.980158730158732,252,499
0.0,2.956521739130435,253,499
0.0,2.9645669291338597,254,499
0.0,3.119148936170212,235,499
1.0,3.0363636363636357,220,449
0.0,2.9880000000000004,250,499
0.0,2.9919354838709658,248,499
0.0,3.079166666666667,240,499
0.0,3.062240663900414,241,499
0.0,3.0791666666666675,240,499
0.0,2.8759398496240607,266,499
0.0,3.008064516129031,248,499
0.0,2.893536121673005,263,499
0.0,3.053497942386831,243,499
0.0,2.9840637450199194,251,499
0.0,3.028455284552843,246,499
0.0,2.890151515151515,264,499
0.0,3.0202429149797556,247,499
0.0,2.9227799227799234,259,499
0.0,2.848148148148148,270,499
0.0,3.053941908713692,241,499
0.0,2.945312499999999,256,499
0.0,2.9416342412451377,257,499
0.0,3.0889830508474567,236,499
0.0,2.972332015810277,253,499
0.0,2.7877697841726614,278,499
0.0,3.1148936170212775,235,499
0.0,2.992000000000001,250,499
0.0,3.0243902439024404,246,499
0.0,3.1012658227848093,237,499
0.0,3.096638655462186,238,499
0.0,3.0368852459016398,244,499
1.0,3.0305676855895207,229,465
1.0,2.976744186046512,172,341
0.0,2.861940298507463,268,499
1.0,3.053571428571427,168,347
0.0,2.8792452830188666,265,499
0.0,3.0327868852459026,244,499
0.0,2.9299610894941654,257,499
0.0,3.004016064257028,249,499
0.0,2.9723320158102773,253,499
1.0,2.966346153846155,208,410
1.0,3.0306122448979598,98,200
1.0,3.121951219512195,164,351
1.0,3.0900000000000007,100,211
0.0,3.087866108786611,239,499
1.0,2.743589743589744,195,341
0.0,2.972332015810278,253,499
0.0,3.0285714285714294,245,499
0.0,2.972332015810278,253,499
1.0,2.641509433962264,53,88
1.0,3.333333333333333,48,113
1.0,3.034188034188033,117,245
1.0,2.9375000000000004,48,93
1.0,2.65,40,73
1.0,2.931034482758621,29,57
1.0,3.0833333333333326,24,50
1.0,2.714285714285714,56,96
1.0,2.7017543859649127,57,97
1.0,2.622222222222223,45,73
1.0,3.127659574468085,47,102
1.0,2.9333333333333345,45,87
1.0,2.9000000000000004,50,95
1.0,2.9999999999999996,31,63
1.0,2.9722222222222228,36,71
1.0,3.0540540540540553,37,78
1.0,3.0714285714285725,42,87
0.0,2.9722222222222237,252,499
1.0,2.944915254237287,236,459
0.0,2.8513011152416348,269,499
0.0,2.9189189189189193,259,499
0.0,2.8716981132075454,265,499
0.0,2.890151515151514,264,499
0.0,2.8211678832116758,274,499
1.0,2.8148148148148153,81,149
1.0,2.893939393939394,66,128
1.0,3.319999999999999,25,58
1.0,3.015384615384614,65,131
