reward,avg. duration,switch_num,step
0.0,2.9266409266409275,259,499
0.0,2.926640926640927,259,499
0.0,3.0326530612244893,245,499
0.0,2.911877394636017,261,499
0.0,2.976190476190477,252,499
0.0,2.8973384030418248,263,499
0.0,3.016194331983807,247,499
0.0,3.0202429149797565,247,499
0.0,2.9722222222222228,252,499
0.0,3.12340425531915,235,499
0.0,2.9801587301587302,252,499
0.0,2.879245283018869,265,499
0.0,3.088607594936708,237,499
0.0,3.1746724890829685,229,499
0.0,2.8272058823529407,272,499
0.0,2.941406250000002,256,499
0.0,3.0161943319838063,247,499
0.0,2.908045977011494,261,499
0.0,2.972332015810278,253,499
0.0,3.0534979423868323,243,499
0.0,3.045081967213113,244,499
0.0,3.0625000000000018,240,499
1.0,2.8817204301075265,186,350
0.0,2.9453125000000013,256,499
0.0,3.004016064257028,249,499
0.0,3.0243902439024417,246,499
0.0,2.95686274509804,255,499
0.0,3.1798245614035108,228,499
0.0,3.053497942386829,243,499
0.0,3.020242914979756,247,499
0.0,2.964566929133858,254,499
1.0,3.150793650793651,126,272
0.0,2.9999999999999996,248,499
0.0,3.057851239669421,242,499
0.0,2.903846153846156,260,499
1.0,2.8605769230769207,208,390
0.0,3.016194331983806,247,499
0.0,3.0202429149797587,247,499
1.0,2.8872180451127827,133,252
0.0,2.9525691699604746,253,499
0.0,2.9761904761904767,252,499
0.0,3.020325203252034,246,499
1.0,3.0829694323144077,229,477
0.0,3.012096774193549,248,499
1.0,3.000000000000001,79,160
1.0,2.882681564245811,179,338
0.0,3.141630901287552,233,499
0.0,3.128205128205129,234,499
0.0,2.8513011152416357,269,499
0.0,2.9840637450199208,251,499
1.0,2.912280701754386,114,219
1.0,2.935897435897435,156,302
0.0,2.9302325581395348,258,499
0.0,3.1416309012875523,233,499
1.0,3.0158730158730167,63,128
1.0,2.961904761904761,105,206
1.0,3.069444444444443,72,153
1.0,3.0,71,142
1.0,3.138888888888889,36,81
1.0,3.5416666666666665,24,61
1.0,3.074074074074074,27,56
1.0,2.894230769230769,104,197
1.0,3.0434782608695654,46,94
1.0,2.9,30,59
1.0,2.84375,32,63
1.0,2.4666666666666677,30,45
1.0,2.652173913043479,23,38
1.0,2.842105263157895,19,36
1.0,2.75,20,41
1.0,2.52,25,39
1.0,2.6521739130434785,23,41
1.0,3.176470588235294,17,38
1.0,2.8854166666666683,96,181
1.0,3.138888888888889,36,77
1.0,2.8421052631578947,19,35
1.0,3.0,21,43
1.0,2.6,20,37
1.0,3.3750000000000004,16,38
1.0,2.673076923076923,52,88
1.0,2.4583333333333335,24,37
1.0,2.5,26,39
1.0,2.8400000000000007,25,46
1.0,2.8500000000000005,20,39
1.0,2.7500000000000004,20,39
1.0,2.875,24,45
1.0,2.615384615384615,26,42
1.0,3.0,18,36
1.0,3.2812499999999996,32,73
1.0,2.555555555555556,27,45
1.0,2.6000000000000005,25,42
1.0,2.814814814814815,27,49
1.0,2.8947368421052633,19,38
1.0,2.8421052631578956,19,37
1.0,2.954545454545454,22,43
1.0,2.761904761904762,21,38
1.0,2.9032258064516134,31,60
1.0,3.176470588235294,17,37
1.0,2.8235294117647056,17,37
1.0,3.0588235294117645,17,36
1.0,3.0,19,38
1.0,3.1874999999999996,16,41
1.0,2.8260869565217397,23,42
1.0,2.869565217391304,23,43
1.0,2.681818181818182,22,37
1.0,3.0555555555555554,18,38
1.0,2.85,20,38
1.0,2.48,25,40
1.0,2.9473684210526314,19,37
1.0,3.1176470588235294,17,36
1.0,2.7894736842105265,19,39
1.0,2.9473684210526314,19,39
1.0,2.321428571428572,28,38
1.0,2.8571428571428568,21,39
1.0,2.6400000000000006,25,41
1.0,2.8823529411764706,17,36
1.0,2.8000000000000003,20,36
1.0,2.857142857142857,21,39
1.0,2.652173913043478,23,38
1.0,2.9,20,38
1.0,2.68,25,42
1.0,3.642857142857143,14,37
1.0,2.833333333333333,24,44
1.0,2.5185185185185186,27,41
1.0,2.9999999999999996,20,40
0.0,3.045081967213115,244,499
1.0,2.5833333333333344,24,40
0.0,2.949218750000001,256,499
0.0,2.9266409266409283,259,499
1.0,2.6,35,60
1.0,2.7619047619047623,21,39
1.0,2.7727272727272725,22,41
1.0,2.6956521739130435,23,40
1.0,2.8734177215189876,79,149
1.0,2.9047619047619047,21,42
1.0,2.4827586206896557,29,43
1.0,3.25,16,40
1.0,2.666666666666667,24,41
1.0,2.5652173913043477,23,39
1.0,3.2272727272727275,22,51
1.0,2.478260869565217,23,36
1.0,3.0555555555555554,18,37
1.0,3.099999999999999,20,42
1.0,2.321428571428571,28,38
1.0,2.559999999999999,25,40
1.0,2.714285714285715,21,37
1.0,2.777777777777778,18,35
1.0,3.0555555555555554,18,38
1.0,2.478260869565217,23,36
1.0,2.9000000000000004,20,39
1.0,3.3333333333333344,24,56
1.0,3.117647058823529,17,37
1.0,2.8095238095238098,21,38
1.0,3.285714285714286,14,36
1.0,2.857142857142857,21,42
1.0,2.7307692307692313,26,45
1.0,3.375,16,39
1.0,2.666666666666666,21,35
1.0,3.4615384615384612,13,36
1.0,2.7826086956521743,23,41
1.0,2.5333333333333337,30,46
1.0,3.0,18,37
1.0,2.5416666666666665,24,37
1.0,2.7142857142857144,21,36
1.0,2.379310344827587,29,40
1.0,2.612903225806452,31,53
1.0,2.6,25,40
1.0,3.642857142857143,14,37
1.0,3.111111111111113,108,228
