reward,avg. duration,switch_num,step
0.0,3.184210526315789,228,499
0.0,2.9266409266409275,259,499
0.0,2.9880478087649402,251,499
0.0,3.1652173913043473,230,499
0.0,3.0539419087136928,241,499
0.0,3.0000000000000004,249,499
0.0,3.2142857142857126,224,499
0.0,2.9760956175298805,251,499
0.0,3.1196581196581192,234,499
0.0,3.105932203389831,236,499
0.0,3.012096774193547,248,499
0.0,2.926640926640924,259,499
0.0,3.0,249,499
0.0,3.161572052401747,229,499
0.0,2.9645669291338588,254,499
0.0,3.101694915254238,236,499
0.0,2.945312499999998,256,499
0.0,3.0284552845528454,246,499
0.0,2.926640926640929,259,499
0.0,3.147186147186145,231,499
1.0,3.142857142857142,126,271
0.0,3.0202429149797583,247,499
0.0,3.0450819672131137,244,499
1.0,2.889473684210526,190,359
0.0,3.093220338983051,236,499
0.0,2.9045801526717563,262,499
0.0,2.911877394636016,261,499
0.0,3.0120967741935503,248,499
0.0,3.0534979423868314,243,499
0.0,2.9683794466403155,253,499
0.0,2.784172661870503,278,499
0.0,2.926640926640928,259,499
0.0,2.699658703071671,293,499
0.0,2.9999999999999996,248,499
0.0,2.9045801526717567,262,499
0.0,2.9377431906614793,257,499
0.0,2.804347826086955,276,499
0.0,3.049382716049384,243,499
0.0,2.8759398496240616,266,499
0.0,2.999999999999999,249,499
0.0,2.897338403041825,263,499
0.0,2.9492187499999987,256,499
0.0,2.968379446640317,253,499
0.0,3.0450819672131146,244,499
0.0,3.1101694915254234,236,499
0.0,2.94921875,256,499
0.0,2.968379446640317,253,499
0.0,2.8901515151515165,264,499
0.0,2.900763358778625,262,499
0.0,2.908045977011494,261,499
0.0,3.0040160642570273,249,499
0.0,2.847014925373134,268,499
0.0,2.8550185873605964,269,499
0.0,2.8830188679245285,265,499
0.0,3.01209677419355,248,499
0.0,2.9192307692307673,260,499
0.0,3.0203252032520314,246,499
0.0,3.18942731277533,227,499
0.0,2.868913857677902,267,499
0.0,2.9568627450980403,255,499
0.0,2.926356589147288,258,499
0.0,2.7659574468085113,282,499
0.0,3.0121457489878543,247,499
0.0,2.915057915057915,259,499
0.0,2.960629921259842,254,499
0.0,2.904580152671757,262,499
0.0,3.0285714285714294,245,499
0.0,3.045081967213115,244,499
0.0,2.8651685393258415,267,499
0.0,3.028455284552847,246,499
0.0,2.883018867924527,265,499
0.0,3.114406779661019,236,499
0.0,2.7913669064748214,278,499
0.0,2.926640926640929,259,499
0.0,2.9492187499999987,256,499
0.0,3.165938864628822,229,499
0.0,3.000000000000001,249,499
0.0,3.1769911504424786,226,499
0.0,2.934108527131782,258,499
0.0,2.976190476190477,252,499
0.0,2.879245283018868,265,499
0.0,2.9492187500000018,256,499
0.0,2.9294117647058826,255,499
0.0,3.004032258064516,248,499
1.0,2.833333333333334,60,112
0.0,2.897338403041826,263,499
0.0,2.8973384030418288,263,499
0.0,3.1746724890829707,229,499
0.0,2.9490196078431383,255,499
0.0,2.972332015810277,253,499
0.0,2.9645669291338566,254,499
0.0,2.9644268774703555,253,499
0.0,2.9723320158102764,253,499
0.0,2.851301115241635,269,499
0.0,2.8550185873605964,269,499
0.0,2.8345588235294117,272,499
0.0,2.9880478087649394,251,499
0.0,3.2477477477477477,222,499
0.0,2.788530465949819,279,499
0.0,3.008097165991905,247,499
0.0,2.9045801526717554,262,499
0.0,2.824175824175823,273,499
0.0,2.8619402985074616,268,499
0.0,3.0080971659919022,247,499
0.0,2.861940298507462,268,499
1.0,2.8186813186813193,182,333
0.0,2.775800711743773,281,499
0.0,2.9761904761904776,252,499
0.0,3.096638655462185,238,499
0.0,2.871698113207547,265,499
1.0,2.7131147540983602,122,209
1.0,2.8888888888888893,45,86
1.0,2.819277108433736,83,151
1.0,2.9722222222222223,36,71
0.0,3.049382716049384,243,499
1.0,2.645161290322581,93,153
0.0,3.1282051282051277,234,499
0.0,3.024390243902438,246,499
1.0,2.7096774193548385,31,53
1.0,2.717391304347826,46,80
1.0,2.824175824175824,91,168
1.0,2.93103448275862,58,114
1.0,2.787234042553192,47,84
1.0,2.978417266187051,139,275
1.0,3.1206896551724133,58,123
1.0,2.893805309734513,113,214
0.0,3.0495867768595026,242,499
1.0,3.027777777777778,144,292
1.0,2.958333333333332,72,142
1.0,2.9859154929577474,71,141
1.0,2.9523809523809526,21,41
0.0,2.95294117647059,255,499
0.0,3.1790393013100444,229,499
0.0,3.096638655462185,238,499
0.0,3.028455284552845,246,499
1.0,2.956521739130434,92,180
0.0,2.886363636363636,264,499
1.0,2.913043478260869,69,132
0.0,2.9959677419354835,248,499
1.0,2.919597989949748,199,382
1.0,2.5,32,48
1.0,2.9188034188034186,234,449
1.0,3.0909090909090904,44,94
1.0,2.666666666666667,27,47
1.0,2.967213114754099,61,120
1.0,2.8850574712643673,87,165
1.0,3.0203045685279184,197,398
0.0,3.0791666666666666,240,499
1.0,3.0108695652173907,92,190
1.0,2.8062827225130884,191,345
1.0,3.028169014084508,71,146
1.0,2.838709677419355,31,58
1.0,2.753086419753087,81,142
1.0,2.7272727272727266,33,57
1.0,2.795918367346938,49,92
1.0,2.813953488372093,43,78
1.0,3.35,20,47
1.0,3.2068965517241383,29,65
1.0,2.7777777777777777,27,48
1.0,2.9166666666666665,24,47
1.0,2.4516129032258065,31,45
1.0,2.8799999999999994,25,48
1.0,2.615384615384616,26,43
1.0,2.7600000000000002,25,46
1.0,2.8695652173913047,23,47
1.0,2.4333333333333336,30,43
1.0,3.1363636363636362,22,47
1.0,3.115384615384615,26,55
1.0,2.8400000000000003,25,47
1.0,2.6896551724137927,29,49
1.0,2.9285714285714293,28,54
1.0,2.833333333333334,36,66
1.0,2.9583333333333335,24,48
1.0,2.7435897435897436,78,137
1.0,2.533333333333333,30,48
1.0,2.8148148148148153,27,49
1.0,2.6972477064220195,109,186
1.0,2.9999999999999996,24,49
1.0,2.9452054794520546,73,143
1.0,2.6896551724137936,29,50
1.0,3.4,20,49
1.0,2.6,30,48
1.0,2.6060606060606064,33,53
1.0,2.8518518518518516,27,50
1.0,2.868,250,468
1.0,2.7959183673469385,49,88
1.0,2.741379310344828,58,101
1.0,2.2941176470588243,34,44
1.0,2.982857142857141,175,347
1.0,2.6349206349206353,126,207
1.0,2.685714285714285,70,119
1.0,2.642857142857143,28,46
1.0,2.73134328358209,67,116
1.0,2.8000000000000007,25,45
1.0,2.88,25,47
1.0,3.041666666666667,24,49
1.0,3.1428571428571423,21,47
1.0,2.2941176470588234,34,44
1.0,2.6153846153846154,26,42
1.0,2.84,25,46
1.0,2.607142857142857,28,45
1.0,3.3684210526315783,19,46
1.0,2.75,24,43
1.0,3.0000000000000004,21,42
1.0,2.91304347826087,23,44
1.0,2.6956521739130443,23,45
1.0,2.95,20,42
1.0,3.2499999999999996,20,45
1.0,2.692307692307692,26,44
1.0,2.6296296296296293,27,44
1.0,3.0952380952380953,21,44
1.0,2.84,25,46
1.0,2.8181818181818183,22,41
1.0,2.888888888888889,27,53
1.0,2.6799999999999997,25,44
1.0,2.72,25,44
1.0,2.483870967741936,31,46
1.0,3.043478260869565,23,49
1.0,2.956521739130435,23,45
1.0,2.708333333333333,24,44
1.0,2.8,25,47
1.0,2.6206896551724133,29,47
1.0,2.8400000000000003,25,46
1.0,2.708333333333333,24,42
1.0,2.8800000000000003,25,47
1.0,2.785714285714286,28,50
1.0,2.555555555555556,27,44
1.0,2.583333333333333,24,41
1.0,2.740740740740741,27,49
1.0,2.758620689655172,29,51
1.0,3.2268041237113407,97,217
1.0,2.7719298245614032,57,101
1.0,2.7456896551724106,232,405
1.0,3.0229885057471257,87,177
1.0,2.6774193548387095,31,53
1.0,2.7199999999999984,100,172
1.0,2.6923076923076925,26,44
1.0,2.571428571428571,56,90
1.0,3.041666666666667,24,49
1.0,2.701219512195122,164,279
1.0,2.806122448979593,196,354
1.0,2.8556701030927836,97,180
1.0,2.8125,64,117
1.0,2.8170731707317076,164,298
1.0,2.6528925619834705,121,200
1.0,2.8,100,180
1.0,2.813953488372093,86,156
0.0,2.676767676767678,297,499
1.0,2.5384615384615383,65,100
1.0,2.9272727272727272,55,107
1.0,2.6153846153846154,26,43
1.0,2.679245283018868,53,89
1.0,2.4615384615384626,39,57
1.0,2.8805970149253732,67,126
1.0,2.8103448275862073,58,105
1.0,3.1571428571428584,70,151
1.0,2.7444444444444454,90,157
1.0,2.9124087591240873,137,262
1.0,2.5185185185185186,27,41
1.0,2.4,40,56
1.0,2.5806451612903234,31,49
1.0,2.8000000000000003,25,45
1.0,2.9047619047619047,21,40
1.0,2.8133333333333326,75,137
1.0,2.5200000000000005,25,39
1.0,2.6296296296296293,27,47
1.0,2.8333333333333335,24,44
1.0,2.7826086956521743,23,42
1.0,2.7500000000000004,24,44
1.0,2.4137931034482767,29,42
1.0,2.8021390374331543,187,338
1.0,2.4285714285714284,28,42
1.0,2.921052631578947,76,149
1.0,3.0,40,81
1.0,2.8362068965517246,116,214
1.0,2.7794117647058836,204,363
1.0,2.748031496062992,127,222
1.0,2.6893939393939403,132,225
1.0,2.836734693877551,49,90
1.0,2.724137931034483,145,250
1.0,2.6599999999999997,50,83
0.0,2.7054794520547945,292,499
1.0,2.5897435897435894,39,62
1.0,3.210526315789474,19,45
1.0,2.9600000000000004,25,49
1.0,2.849137931034483,232,431
1.0,3.120689655172414,58,125
1.0,2.8253968253968256,63,116
1.0,2.8484848484848486,99,184
1.0,2.919254658385094,161,312
1.0,2.718181818181818,110,189
1.0,2.9999999999999996,23,47
1.0,2.5999999999999996,30,48
1.0,2.986486486486486,148,294
0.0,2.801444043321298,277,499
1.0,2.60591133004926,203,328
1.0,2.6388888888888893,72,118
1.0,2.970588235294119,68,135
1.0,2.5384615384615388,26,40
1.0,2.6190476190476195,42,70
1.0,2.65938864628821,229,381
1.0,2.8750000000000004,200,375
1.0,2.6754385964912277,114,192
1.0,2.6000000000000005,55,88
1.0,2.69811320754717,53,92
1.0,2.592592592592592,27,44
1.0,2.6750000000000003,40,67
0.0,2.7054794520547945,292,499
1.0,2.6199999999999997,50,81
1.0,2.9090909090909096,33,63
1.0,2.739926739926739,273,475
1.0,2.62037037037037,108,175
1.0,2.555555555555556,36,57
1.0,2.5306122448979598,49,77
1.0,2.964912280701754,114,224
1.0,2.765624999999999,64,116
1.0,2.7600000000000002,25,44
1.0,3.388888888888889,18,44
1.0,3.06896551724138,29,62
1.0,2.812121212121214,165,299
1.0,3.222222222222222,18,43
1.0,2.943089430894309,123,239
1.0,2.551724137931035,29,47
0.0,2.6938775510204076,294,499
0.0,2.6688963210702363,299,499
1.0,2.699570815450643,233,397
0.0,2.523076923076923,325,499
0.0,2.6688963210702332,299,499
0.0,2.6915254237288133,295,499
1.0,2.7254901960784323,153,267
1.0,2.333333333333333,33,44
1.0,2.4666666666666672,45,69
1.0,2.5000000000000004,26,39
1.0,2.76,25,44
1.0,2.4333333333333336,30,43
1.0,2.653846153846154,26,43
1.0,2.7037037037037037,27,46
1.0,2.417910447761194,67,95
1.0,2.6393442622950833,61,101
1.0,2.642857142857143,28,46
1.0,2.692307692307693,26,44
1.0,2.523809523809524,42,64
1.0,2.518518518518519,27,41
1.0,2.62962962962963,27,44
1.0,2.673913043478259,138,232
1.0,2.5357142857142856,28,44
1.0,2.5925925925925926,27,43
1.0,2.4827586206896552,29,43
1.0,2.5517241379310347,29,46
1.0,2.869565217391305,23,43
1.0,2.8260869565217397,23,44
1.0,2.533333333333333,30,46
1.0,2.681818181818182,22,38
1.0,2.451612903225806,31,46
0.0,2.604501607717043,311,499
0.0,2.5859872611464976,314,499
1.0,2.776978417266186,139,247
1.0,2.6507936507936507,63,104
1.0,2.500000000000001,28,42
1.0,2.466666666666667,30,46
1.0,2.666666666666667,24,40
1.0,2.826086956521739,23,42
1.0,2.3030303030303028,33,43
1.0,2.5,28,42
1.0,2.363636363636364,33,46
1.0,2.7407407407407405,27,47
1.0,3.0,21,42
1.0,2.6400000000000006,25,42
1.0,2.481481481481482,27,40
1.0,2.5862068965517238,29,46
1.0,2.586206896551724,29,46
1.0,2.8695652173913047,23,43
1.0,3.333333333333333,18,42
1.0,2.818181818181819,22,42
1.0,2.620689655172414,29,47
1.0,2.483870967741935,31,47
1.0,2.52,25,42
1.0,2.31578947368421,38,50
1.0,2.607142857142857,28,45
1.0,2.6153846153846163,26,42
1.0,2.4137931034482762,29,43
1.0,2.3999999999999995,35,49
1.0,2.7500000000000004,24,42
1.0,2.6666666666666665,24,41
1.0,2.8750000000000004,24,45
1.0,2.730769230769231,26,45
1.0,2.5714285714285716,28,44
1.0,2.6785714285714284,28,47
1.0,2.3333333333333335,33,44
1.0,2.9523809523809526,21,42
1.0,2.7368421052631575,57,101
1.0,2.822916666666667,96,177
1.0,2.5695364238410616,302,475
1.0,2.7076923076923083,65,111
1.0,2.923076923076923,26,50
1.0,2.4827586206896552,29,43
1.0,2.6216216216216224,37,61
1.0,2.5853658536585367,123,195
1.0,2.5681818181818192,44,70
1.0,2.46875,32,47
1.0,2.5527638190954764,199,309
1.0,2.4482758620689657,29,42
1.0,2.5628742514970067,167,261
1.0,2.520547945205479,73,112
1.0,2.5357142857142865,28,43
1.0,2.5643564356435644,101,158
1.0,2.5200000000000005,25,38
1.0,2.577777777777776,90,142
1.0,2.5925925925925917,54,87
1.0,2.72,25,44
1.0,2.3333333333333335,33,46
1.0,2.5842105263157893,190,305
1.0,2.625,24,39
1.0,2.6538461538461533,26,45
1.0,2.5384615384615388,26,41
1.0,2.404624277456647,173,243
1.0,2.55072463768116,69,109
1.0,2.730769230769231,26,46
1.0,2.576388888888889,144,227
1.0,2.913043478260869,23,44
1.0,2.5161290322580654,31,47
1.0,2.548387096774194,31,49
1.0,2.7441860465116292,172,300
1.0,2.570093457943925,107,169
1.0,2.3943661971830985,71,100
1.0,2.441176470588235,34,49
1.0,2.6557377049180326,61,102
1.0,2.5357142857142865,28,43
1.0,2.5888888888888886,90,143
1.0,2.6296296296296298,27,44
1.0,2.8906250000000004,64,122
1.0,2.6923076923076925,52,89
1.0,2.572649572649573,117,184
1.0,2.7200000000000006,25,43
1.0,2.6206896551724133,87,141
1.0,3.0000000000000004,23,46
1.0,2.3750000000000004,32,44
1.0,2.46875,32,47
1.0,2.46875,32,48
1.0,2.5,30,45
1.0,2.4838709677419355,31,46
1.0,2.3939393939393945,33,46
1.0,2.5517241379310356,29,47
1.0,2.533333333333333,30,46
1.0,2.4545454545454546,33,48
1.0,2.25,32,40
1.0,2.8181818181818183,22,40
1.0,2.6071428571428577,28,45
1.0,2.5925925925925926,27,43
1.0,2.4062499999999996,32,46
1.0,2.666666666666667,27,46
1.0,2.482758620689655,29,45
1.0,2.4333333333333336,30,43
1.0,2.4333333333333336,30,44
1.0,2.466666666666667,30,44
1.0,2.6296296296296293,27,44
1.0,2.9999999999999996,24,48
1.0,2.5517241379310347,29,45
1.0,2.535714285714286,28,43
1.0,2.769230769230769,26,47
1.0,2.5,30,45
1.0,2.483870967741936,31,47
1.0,2.76,25,44
1.0,2.3142857142857145,35,46
1.0,2.692307692307693,26,46
1.0,2.586206896551724,29,46
1.0,2.5172413793103456,29,46
1.0,2.5666666666666664,30,47
1.0,2.3939393939393945,33,46
1.0,2.586206896551724,29,47
1.0,2.2424242424242427,33,41
1.0,2.586206896551724,29,46
1.0,2.6296296296296293,27,44
1.0,2.5185185185185186,27,43
1.0,2.620689655172414,29,47
1.0,3.047619047619048,21,43
1.0,2.72,25,44
1.0,2.4666666666666663,30,44
1.0,2.642857142857143,28,46
1.0,2.9166666666666665,24,46
1.0,3.0526315789473686,19,39
1.0,2.216216216216216,37,46
1.0,2.6800000000000006,25,43
1.0,2.3750000000000004,32,44
1.0,2.406250000000001,32,46
1.0,2.6165413533834596,133,215
1.0,2.230769230769231,39,48
1.0,2.5555555555555562,27,44
1.0,2.7916666666666665,24,43
1.0,2.40625,32,46
1.0,2.7500000000000004,24,44
1.0,2.4827586206896552,29,44
1.0,2.799999999999999,55,99
1.0,2.5000000000000004,28,46
1.0,2.5172413793103443,29,44
1.0,3.0,22,46
1.0,2.3870967741935494,31,43
1.0,2.8636363636363633,22,41
1.0,2.576923076923078,26,41
1.0,2.333333333333333,33,44
1.0,2.6428571428571437,28,47
1.0,2.8749999999999996,24,45
1.0,3.0,23,46
1.0,2.7692307692307696,26,47
1.0,2.6800000000000006,25,42
1.0,2.72,25,43
1.0,2.666666666666667,27,45
1.0,2.413793103448276,29,44
1.0,2.555555555555555,27,43
1.0,2.678571428571428,28,47
1.0,2.6153846153846154,26,42
1.0,2.680000000000001,25,45
1.0,2.518518518518519,27,42
1.0,2.7083333333333335,24,41
1.0,2.6296296296296298,27,45
1.0,2.571428571428572,28,44
1.0,2.576923076923077,26,41
1.0,2.791666666666667,24,43
1.0,2.6296296296296298,27,44
1.0,2.64,25,42
1.0,2.464285714285715,28,42
1.0,2.730769230769231,26,45
1.0,2.76,25,44
1.0,2.4193548387096775,31,47
1.0,2.4827586206896552,29,43
1.0,2.482758620689655,29,43
1.0,2.708333333333334,24,41
1.0,2.6666666666666665,27,45
1.0,2.8695652173913047,23,46
1.0,2.678571428571429,28,47
1.0,2.3548387096774195,31,42
1.0,2.393939393939394,33,47
1.0,2.518518518518518,27,42
1.0,2.6666666666666665,30,50
1.0,2.7037037037037033,27,47
1.0,2.678571428571429,28,47
1.0,2.5161290322580645,31,48
1.0,2.464285714285715,28,41
1.0,2.3235294117647065,34,46
1.0,2.6923076923076925,26,44
1.0,2.5357142857142856,28,45
1.0,2.4666666666666672,30,45
1.0,2.999999999999999,23,46
1.0,2.7826086956521743,23,42
1.0,2.5172413793103448,29,44
1.0,2.433333333333334,30,43
1.0,2.5517241379310343,29,47
1.0,2.40625,32,46
1.0,2.5384615384615383,26,44
1.0,2.5161290322580654,31,47
1.0,3.045454545454545,22,45
1.0,2.277777777777778,36,46
1.0,2.500000000000001,28,42
1.0,2.517241379310345,29,45
1.0,2.342857142857143,35,47
1.0,2.294117647058824,34,44
1.0,2.571428571428572,28,44
1.0,2.333333333333333,30,41
1.0,2.419354838709678,31,44
1.0,2.8399999999999994,25,46
1.0,2.4333333333333336,30,43
1.0,2.5000000000000004,30,46
1.0,2.5172413793103456,29,45
1.0,2.375,32,44
1.0,2.8181818181818183,22,41
1.0,2.7500000000000004,24,43
1.0,2.483870967741935,31,46
1.0,2.5862068965517238,29,46
1.0,2.5333333333333328,30,46
1.0,2.807692307692309,26,48
1.0,2.8260869565217392,23,42
1.0,2.419354838709677,31,45
1.0,2.35483870967742,31,42
1.0,2.258064516129032,31,39
1.0,2.8800000000000003,25,47
1.0,2.718750000000001,96,165
1.0,2.4137931034482762,29,42
1.0,2.9545454545454546,22,46
1.0,2.4193548387096775,31,44
1.0,2.958333333333334,24,47
1.0,2.4285714285714297,28,40
1.0,2.607142857142857,28,45
1.0,2.571428571428571,28,44
1.0,2.833333333333334,24,46
1.0,2.8181818181818183,22,41
1.0,2.3870967741935485,31,43
1.0,2.5161290322580645,31,47
1.0,2.5555555555555562,27,42
1.0,2.548387096774194,31,48
1.0,2.5555555555555554,27,42
1.0,2.586206896551724,29,46
1.0,2.4482758620689657,29,42
1.0,2.277777777777778,36,46
1.0,2.314285714285714,35,46
1.0,2.4999999999999996,28,44
1.0,2.387096774193549,31,44
1.0,2.4838709677419355,31,47
1.0,2.483870967741936,31,46
1.0,2.4000000000000004,30,42
1.0,2.782608695652174,23,41
1.0,2.5600000000000005,25,39
1.0,2.34375,32,43
1.0,2.466666666666667,30,44
1.0,2.62962962962963,27,44
1.0,2.8750000000000004,24,45
1.0,2.8799999999999994,25,47
1.0,2.3548387096774195,31,44
1.0,2.5666666666666673,30,47
1.0,2.333333333333334,33,46
1.0,2.483870967741937,31,46
1.0,2.5555555555555567,27,45
1.0,2.956521739130435,23,46
1.0,2.4516129032258065,31,45
1.0,2.5000000000000004,28,42
1.0,2.5666666666666673,30,47
1.0,2.4827586206896557,29,43
1.0,2.5925925925925926,27,44
1.0,2.4666666666666663,30,44
1.0,2.7600000000000002,25,44
1.0,2.555555555555556,27,45
1.0,2.7826086956521743,23,41
1.0,2.3055555555555554,36,47
1.0,2.5357142857142865,28,44
1.0,2.607142857142857,28,45
1.0,2.5185185185185186,27,41
1.0,2.466666666666667,30,45
1.0,2.5517241379310347,29,45
1.0,2.615384615384615,26,42
1.0,2.3448275862068972,29,39
1.0,2.5000000000000004,28,42
1.0,2.730769230769231,26,45
1.0,2.791666666666667,24,43
1.0,2.517241379310345,29,45
1.0,2.361111111111112,36,49
1.0,2.6428571428571437,28,46
1.0,2.8000000000000003,25,45
1.0,2.5185185185185186,27,41
1.0,2.607142857142857,28,46
1.0,2.257142857142857,35,44
1.0,2.56,25,40
1.0,2.5172413793103448,29,44
1.0,2.517241379310345,29,44
1.0,2.8,25,45
1.0,2.5862068965517246,29,46
1.0,2.285714285714286,35,45
1.0,2.8076923076923075,26,47
1.0,2.678571428571428,28,47
1.0,2.483870967741935,31,46
1.0,2.500000000000001,30,45
1.0,2.730769230769231,26,45
1.0,2.5714285714285716,28,44
1.0,2.5000000000000004,28,42
1.0,2.5666666666666664,30,47
1.0,2.4333333333333336,30,43
1.0,2.5161290322580654,31,47
1.0,2.56060606060606,66,103
1.0,2.956521739130435,23,45
1.0,2.448275862068965,29,43
1.0,2.607142857142857,28,45
1.0,2.482758620689656,29,43
1.0,2.7307692307692304,26,46
1.0,2.586206896551724,29,47
1.0,2.4814814814814823,27,41
1.0,2.4827586206896557,29,44
1.0,2.6923076923076925,26,44
1.0,2.517241379310345,29,44
1.0,2.6428571428571423,28,46
1.0,2.363636363636364,33,45
0.0,2.759717314487632,283,499
1.0,2.515151515151516,33,51
1.0,2.342857142857144,35,49
1.0,2.9599999999999995,25,49
1.0,2.766666666666666,30,53
1.0,2.2702702702702706,37,47
1.0,2.9354838709677415,31,61
1.0,2.676470588235294,102,172
1.0,2.530864197530864,81,124
0.0,2.6858108108108114,296,499
1.0,2.620689655172414,29,47
1.0,2.7631578947368425,38,67
1.0,2.448275862068965,29,43
1.0,2.666666666666667,24,41
1.0,2.5384615384615383,26,41
1.0,2.466666666666667,30,44
1.0,2.6071428571428563,28,45
1.0,2.5517241379310347,29,45
